t_source [s],Ne [-],TS [-],Core mdot [kg/s],Core Pt [Pa],Core Tti [K],Core Ttj [K],Core DT_t [K],LPT rho_e [kg/m3],LPT c_e [m/s],HPT rho_i [kg/m3],HPT c_i [m/s],Jet A [m2],Jet rho [kg/m3],Jet Tt [K],Jet V [m/s],Jet M [-],Jet delta [deg],Airframe LG [-],Airframe delta_f [deg],Fan mdot in [kg/s],Fan N [rpm],Fan delta T [K],Fan B [-],Fan V [-],Fan d [m],Fan M_d [-],Fan A [m2],Fan RSS [%],Fan IGV [-],Fan ID [-]
0,3,0.346,21.34488964,1170391.295,640.4257431,1262.485901,801.9540307,,,,,0.52534484,0.871147855,424.4820027,272.5797404,1,0,1,20,125.0200679,6291.287589,33.47276086,25,48,1.105509557,1.68,0.873660192,300,0,0
0.5,3,0.346,21.34488964,1170195.626,640.4257431,1262.189682,801.9540307,,,,,0.52534484,0.871147855,424.4523808,272.545241,1,0,1,20,125.0200679,6291.287589,33.47276086,25,48,1.105509557,1.68,0.873660192,300,0,0
1,3,0.346,21.34488964,1170195.626,640.4257431,1262.189682,801.9540307,,,,,0.52534484,0.871147855,424.4523808,272.545241,1,0,1,20,125.0200679,6291.287589,33.47276086,25,48,1.105509557,1.68,0.873660192,300,0,0
1.5,3,0.346,21.34488964,1169999.958,640.4257431,1262.189682,801.9540307,,,,,0.52534484,0.871262934,424.4523808,272.5107416,1,0,1,20,124.6389091,6291.287589,33.47276086,25,48,1.105509557,1.68,0.873660192,300,0,0
2,3,0.346,21.34488964,1169804.289,640.4257431,1262.189682,801.9540307,,,,,0.52534484,0.871262934,424.4227589,272.4762422,1,0,1,20,124.6389091,6291.287589,33.47276086,25,48,1.105509557,1.68,0.873660192,300,0,0
2.5,3,0.346,21.34488964,1169804.289,640.4257431,1262.189682,801.9540307,,,,,0.52534484,0.871262934,424.4227589,272.4762422,1,0,1,20,124.6389091,6291.287589,33.47276086,25,48,1.105509557,1.68,0.873660192,300,0,0
3,3,0.346,21.34488964,1169510.787,640.4257431,1261.893462,801.9540307,,,,,0.52534484,0.871262934,424.4227589,272.4417428,1,0,1,20,124.6389091,6291.287589,33.47276086,25,48,1.105509557,1.68,0.873660192,300,0,0
3.5,3,0.346,21.34488964,1169510.787,640.4257431,1261.893462,801.9540307,,,,,0.52534484,0.871262934,424.4227589,272.4417428,1,0,1,20,124.6389091,6291.287589,33.47276086,25,48,1.105509557,1.68,0.873660192,300,0,0
4,3,0.346,21.34488964,1169315.118,640.4257431,1261.893462,801.9540307,,,,,0.52534484,0.871262934,424.393137,272.4072434,1,0,1,20,124.6389091,6291.287589,33.47276086,25,48,1.105509557,1.68,0.873660192,300,0,0
4.5,3,0.345,21.34488964,1169119.45,640.4257431,1261.893462,801.9540307,,,,,0.525248834,0.871262934,424.3635151,272.3727441,1,0,1,20,124.6389091,6291.287589,33.47276086,25,48,1.105509557,1.68,0.873660192,300,0,0
5,3,0.345,21.34488964,1169119.45,640.4257431,1261.893462,801.9540307,,,,,0.525248834,0.871262934,424.3635151,272.3727441,1,0,1,20,124.6389091,6291.287589,33.47276086,25,48,1.105509557,1.68,0.873660192,300,0,0
5.5,3,0.345,21.34488964,1168923.781,640.4257431,1261.597243,801.9540307,,,,,0.525248834,0.871262934,424.3635151,272.3382447,1,0,1,20,124.6389091,6291.287589,33.47276086,25,48,1.105509557,1.68,0.873660192,300,0,0
6,3,0.345,21.34488964,1168728.112,640.4257431,1261.597243,801.9540307,,,,,0.525248834,0.871378013,424.3338932,272.3037453,1,0,1,20,124.6389091,6291.287589,33.47276086,25,48,1.105509557,1.68,0.873660192,300,0,0
6.5,3,0.345,21.34488964,1168728.112,640.4257431,1261.597243,801.9540307,,,,,0.525248834,0.871378013,424.3338932,272.3037453,1,0,1,20,124.6389091,6291.287589,33.47276086,25,48,1.105509557,1.68,0.873660192,300,0,0
7,3,0.345,21.34488964,1168532.444,640.129524,1261.597243,801.9540307,,,,,0.525248834,0.871378013,424.3338932,272.2692459,1,0,1,20,124.6389091,6291.287589,33.47276086,25,48,1.105509557,1.68,0.873660192,300,0,0
7.5,3,0.345,21.34488964,1168336.775,640.129524,1261.301024,801.9540307,,,,,0.525248834,0.871378013,424.3042713,272.2347465,1,0,1,20,124.6389091,6291.287589,33.47276086,25,48,1.105509557,1.68,0.873660192,300,0,0
8,3,0.345,21.34488964,1168336.775,640.129524,1261.301024,801.9540307,,,,,0.525248834,0.871378013,424.3042713,272.2347465,1,0,1,20,124.6389091,6291.287589,33.47276086,25,48,1.105509557,1.68,0.873660192,300,0,0
8.5,3,0.345,21.34488964,1168141.107,640.129524,1261.301024,801.9540307,,,,,0.525248834,0.871378013,424.3042713,272.2002471,1,0,1,20,124.6389091,6291.287589,33.47276086,25,48,1.105509557,1.68,0.873660192,300,0,0
9,3,0.345,21.34488964,1168141.107,640.129524,1261.301024,801.9540307,,,,,0.525248834,0.871378013,424.3042713,272.2002471,1,0,1,20,124.6389091,6291.287589,33.47276086,25,48,1.105509557,1.68,0.873660192,300,0,0
9.5,3,0.345,21.34488964,1167945.438,640.129524,1261.301024,801.9540307,,,,,0.525248834,0.871378013,424.2746494,272.1657477,1,0,1,20,124.6389091,6291.287589,33.47276086,25,48,1.105509557,1.68,0.873660192,300,0,0
10,3,0.345,21.34488964,1167749.77,640.129524,1261.004805,801.9540307,,,,,0.525248834,0.871378013,424.2450274,272.1312483,1,0,1,20,124.6389091,6272.563519,33.47276086,25,48,1.105509557,1.68,0.873660192,300,0,0
10.5,3,0.345,21.34488964,1167749.77,640.129524,1261.004805,801.9540307,,,,,0.525248834,0.871378013,424.2450274,272.1312483,1,0,1,20,124.6389091,6272.563519,33.47276086,25,48,1.105509557,1.68,0.873660192,300,0,0
11,3,0.345,21.34488964,1167554.101,640.129524,1261.004805,801.9540307,,,,,0.525248834,0.871493092,424.2450274,272.0967489,1,0,1,20,124.6389091,6272.563519,33.47276086,25,48,1.105509557,1.68,0.873660192,300,0,0
11.5,3,0.345,21.34488964,1167358.433,640.129524,1261.004805,801.9540307,,,,,0.525152828,0.871493092,424.2154055,272.0622495,1,0,1,20,124.6389091,6272.563519,33.47276086,25,48,1.105509557,1.68,0.873660192,300,0,0
12,3,0.345,21.34488964,1167358.433,640.129524,1261.004805,801.9540307,,,,,0.525152828,0.871493092,424.2154055,272.0622495,1,0,1,20,124.6389091,6272.563519,33.47276086,25,48,1.105509557,1.68,0.873660192,300,0,0
12.5,3,0.344,21.34488964,1167162.764,640.129524,1260.708586,801.9540307,,,,,0.525152828,0.871493092,424.2154055,272.0277501,1,0,1,20,124.6389091,6272.563519,33.47276086,25,48,1.105509557,1.68,0.873660192,300,0,0
13,3,0.344,21.34488964,1166967.096,639.8333049,1260.708586,801.9540307,,,,,0.525152828,0.871493092,424.1857836,271.9932507,1,0,1,20,124.6389091,6272.563519,33.47276086,25,48,1.105509557,1.68,0.873660192,300,0,0
13.5,3,0.344,21.34488964,1166967.096,639.8333049,1260.708586,801.9540307,,,,,0.525152828,0.871493092,424.1857836,271.9932507,1,0,1,20,124.6389091,6272.563519,33.47276086,25,48,1.105509557,1.68,0.873660192,300,0,0
14,3,0.344,21.34488964,1166771.427,639.8333049,1260.708586,801.9540307,,,,,0.525152828,0.871493092,424.1561617,271.9587513,1,0,1,20,124.6389091,6272.563519,33.47276086,25,48,1.105509557,1.68,0.873660192,300,0,0
14.5,3,0.344,21.34488964,1166575.759,639.8333049,1260.412367,801.9540307,,,,,0.525152828,0.871493092,424.1561617,271.9242519,1,0,1,20,124.6389091,6272.563519,33.47276086,25,48,1.105509557,1.68,0.873660192,300,0,0
15,3,0.344,21.34488964,1166575.759,639.8333049,1260.412367,801.9540307,,,,,0.525152828,0.871493092,424.1561617,271.9242519,1,0,1,20,124.6389091,6272.563519,33.47276086,25,48,1.105509557,1.68,0.873660192,300,0,0
15.5,3,0.344,21.34488964,1166380.09,639.8333049,1260.412367,801.9540307,,,,,0.525152828,0.871608171,424.1265398,271.8897525,1,0,1,20,124.6389091,6272.563519,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
16,3,0.344,21.34488964,1166380.09,639.8333049,1260.412367,801.9540307,,,,,0.525152828,0.871608171,424.1265398,271.8897525,1,0,1,20,124.6389091,6272.563519,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
16.5,3,0.344,21.34488964,1166184.422,639.8333049,1260.412367,801.9540307,,,,,0.525152828,0.871608171,424.1265398,271.8552531,1,0,1,20,124.6389091,6272.563519,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
17,3,0.344,21.34488964,1165988.753,639.8333049,1260.116148,801.9540307,,,,,0.525152828,0.871608171,424.0969179,271.8207537,1,0,1,20,124.6389091,6272.563519,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
17.5,3,0.344,21.34488964,1165988.753,639.8333049,1260.116148,801.9540307,,,,,0.525152828,0.871608171,424.0969179,271.8207537,1,0,1,20,124.6389091,6272.563519,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
18,3,0.344,21.34488964,1165793.085,639.8333049,1260.116148,801.9540307,,,,,0.525152828,0.871608171,424.067296,271.7862543,1,0,1,20,124.6389091,6272.563519,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
18.5,3,0.344,21.34488964,1165597.416,639.8333049,1260.116148,801.9540307,,,,,0.525056822,0.871608171,424.067296,271.7517549,1,0,1,20,124.6389091,6272.563519,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
19,3,0.344,21.34488964,1165597.416,639.8333049,1260.116148,801.9540307,,,,,0.525056822,0.871608171,424.067296,271.7517549,1,0,1,20,124.6389091,6272.563519,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
19.5,3,0.344,21.34488964,1165401.748,639.8333049,1259.819929,801.9540307,,,,,0.525056822,0.871608171,424.0376741,271.7172555,1,0,1,20,124.6389091,6272.563519,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
20,3,0.343,21.34488964,1165206.079,639.5370858,1259.819929,801.9540307,,,,,0.525056822,0.87172325,424.0376741,271.6827561,1,0,1,20,124.6389091,6272.563519,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
20.5,3,0.343,21.34488964,1165206.079,639.5370858,1259.819929,801.9540307,,,,,0.525056822,0.87172325,424.0376741,271.6827561,1,0,1,20,124.6389091,6272.563519,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
21,3,0.343,21.34488964,1165010.41,639.5370858,1259.523709,801.9540307,,,,,0.525056822,0.87172325,424.0080521,271.6482567,1,0,1,20,124.2577504,6272.563519,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
21.5,3,0.343,21.34488964,1165010.41,639.5370858,1259.523709,801.9540307,,,,,0.525056822,0.87172325,424.0080521,271.6482567,1,0,1,20,124.2577504,6272.563519,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
22,3,0.343,21.34488964,1164814.742,639.5370858,1259.523709,801.9540307,,,,,0.525056822,0.87172325,424.0080521,271.6137573,1,0,1,20,124.2577504,6272.563519,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
22.5,3,0.343,21.34488964,1164619.073,639.5370858,1259.523709,801.9540307,,,,,0.525056822,0.87172325,423.9784302,271.5792579,1,0,1,20,124.2577504,6272.563519,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
23,3,0.343,21.34488964,1164619.073,639.5370858,1259.523709,801.9540307,,,,,0.525056822,0.87172325,423.9784302,271.5792579,1,0,1,20,124.2577504,6272.563519,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
23.5,3,0.343,21.34488964,1164423.405,639.5370858,1259.22749,801.9540307,,,,,0.525056822,0.87172325,423.9488083,271.5447585,1,0,1,20,124.2577504,6272.563519,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
24,3,0.343,21.34488964,1164227.736,639.5370858,1259.22749,801.9540307,,,,,0.525056822,0.87172325,423.9488083,271.5102591,1,0,1,20,124.2577504,6272.563519,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
24.5,3,0.343,21.34488964,1164227.736,639.5370858,1259.22749,801.9540307,,,,,0.525056822,0.87172325,423.9488083,271.5102591,1,0,1,20,124.2577504,6272.563519,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
25,3,0.343,20.96373089,1164032.068,639.5370858,1259.22749,801.9540307,,,,,0.525056822,0.871838329,423.9191864,271.4757597,1,0,1,20,124.2577504,6272.563519,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
25.5,3,0.343,20.96373089,1163836.399,639.5370858,1258.931271,801.9540307,,,,,0.524960816,0.871838329,423.9191864,271.4412603,1,0,1,20,124.2577504,6272.563519,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
26,3,0.343,20.96373089,1163836.399,639.5370858,1258.931271,801.9540307,,,,,0.524960816,0.871838329,423.9191864,271.4412603,1,0,1,20,124.2577504,6272.563519,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
26.5,3,0.343,20.96373089,1163640.731,639.5370858,1258.931271,801.9540307,,,,,0.524960816,0.871838329,423.8895645,271.4067609,1,0,1,20,124.2577504,6272.563519,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
27,3,0.343,20.96373089,1163640.731,639.5370858,1258.931271,801.9540307,,,,,0.524960816,0.871838329,423.8895645,271.4067609,1,0,1,20,124.2577504,6272.563519,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
27.5,3,0.343,20.96373089,1163445.062,639.2408667,1258.931271,801.9540307,,,,,0.524960816,0.871838329,423.8599426,271.3722615,1,0,1,20,124.2577504,6272.563519,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
28,3,0.342,20.96373089,1163151.559,639.2408667,1258.635052,801.9540307,,,,,0.524960816,0.871838329,423.8599426,271.3377621,1,0,1,20,124.2577504,6272.563519,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
28.5,3,0.342,20.96373089,1163151.559,639.2408667,1258.635052,801.9540307,,,,,0.524960816,0.871838329,423.8599426,271.3377621,1,0,1,20,124.2577504,6272.563519,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
29,3,0.342,20.96373089,1162955.891,639.2408667,1258.635052,801.9540307,,,,,0.524960816,0.871838329,423.8303207,271.3032627,1,0,1,20,124.2577504,6272.563519,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
29.5,3,0.342,20.96373089,1162760.222,639.2408667,1258.635052,801.9540307,,,,,0.524960816,0.871953408,423.8303207,271.2687633,1,0,1,20,124.2577504,6272.563519,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
30,3,0.342,20.96373089,1162760.222,639.2408667,1258.635052,801.9540307,,,,,0.524960816,0.871953408,423.8303207,271.2687633,1,0,1,20,124.2577504,6272.563519,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
30.5,3,0.342,20.96373089,1162564.554,639.2408667,1258.338833,801.9540307,,,,,0.524960816,0.871953408,423.8006988,271.2342639,1,0,1,20,124.2577504,6253.839449,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
31,3,0.342,20.96373089,1162368.885,639.2408667,1258.338833,801.9540307,,,,,0.524960816,0.871953408,423.8006988,271.1997645,1,0,1,20,124.2577504,6253.839449,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
31.5,3,0.342,20.96373089,1162368.885,639.2408667,1258.338833,801.9540307,,,,,0.524960816,0.871953408,423.8006988,271.1997645,1,0,1,20,124.2577504,6253.839449,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
32,3,0.342,20.96373089,1162173.217,639.2408667,1258.338833,801.9540307,,,,,0.524960816,0.871953408,423.7710768,271.1652651,1,0,1,20,124.2577504,6253.839449,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
32.5,3,0.342,20.96373089,1162173.217,639.2408667,1258.338833,801.9540307,,,,,0.524960816,0.871953408,423.7710768,271.1652651,1,0,1,20,124.2577504,6253.839449,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
33,3,0.342,20.96373089,1161977.548,639.2408667,1258.042614,801.9540307,,,,,0.524960816,0.871953408,423.7414549,271.1307657,1,0,1,20,124.2577504,6253.839449,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
33.5,3,0.342,20.96373089,1161781.88,639.2408667,1258.042614,801.9540307,,,,,0.52486481,0.871953408,423.7414549,271.0962663,1,0,1,20,124.2577504,6253.839449,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
34,3,0.342,20.96373089,1161781.88,639.2408667,1258.042614,801.9540307,,,,,0.52486481,0.871953408,423.7414549,271.0962663,1,0,1,20,124.2577504,6253.839449,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
