t_source [s],Ne [-],TS [-],Core mdot [kg/s],Core Pt [Pa],Core Tti [K],Core Ttj [K],Core DT_t [K],LPT rho_e [kg/m3],LPT c_e [m/s],HPT rho_i [kg/m3],HPT c_i [m/s],Jet A [m2],Jet rho [kg/m3],Jet Tt [K],Jet V [m/s],Jet M [-],Jet delta [deg],Airframe LG [-],Airframe delta_f [deg],Fan mdot in [kg/s],Fan N [rpm],Fan delta T [K],Fan B [-],Fan V [-],Fan d [m],Fan M_d [-],Fan A [m2],Fan RSS [%],Fan IGV [-],Fan ID [-]
34.5,3,0.342,20.96373089,1161586.211,638.9446475,1258.042614,801.9540307,,,,,0.52486481,0.872068487,423.711833,271.0617669,1,0,1,20,124.2577504,6253.839449,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
35,3,0.342,20.96373089,1161390.543,638.9446475,1257.746395,801.9540307,,,,,0.52486481,0.872068487,423.711833,271.0272675,1,0,1,20,124.2577504,6253.839449,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
35.5,3,0.342,20.96373089,1161390.543,638.9446475,1257.746395,801.9540307,,,,,0.52486481,0.872068487,423.711833,271.0272675,1,0,1,20,124.2577504,6253.839449,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
36,3,0.341,20.96373089,1161194.874,638.9446475,1257.746395,801.9540307,,,,,0.52486481,0.872068487,423.6822111,270.9927681,1,0,1,20,124.2577504,6253.839449,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
36.5,3,0.341,20.96373089,1160999.206,638.9446475,1257.746395,801.9540307,,,,,0.52486481,0.872068487,423.6525892,270.9582688,1,0,1,20,124.2577504,6253.839449,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
37,3,0.341,20.96373089,1160999.206,638.9446475,1257.746395,801.9540307,,,,,0.52486481,0.872068487,423.6525892,270.9582688,1,0,1,20,124.2577504,6253.839449,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
37.5,3,0.341,20.96373089,1160803.537,638.9446475,1257.450176,801.9540307,,,,,0.52486481,0.872068487,423.6525892,270.9237694,1,0,1,20,124.2577504,6253.839449,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
38,3,0.341,20.96373089,1160803.537,638.9446475,1257.450176,801.9540307,,,,,0.52486481,0.872068487,423.6525892,270.9237694,1,0,1,20,124.2577504,6253.839449,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
38.5,3,0.341,20.96373089,1160607.869,638.9446475,1257.450176,801.9540307,,,,,0.52486481,0.872068487,423.6229673,270.88927,1,0,1,20,124.2577504,6253.839449,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
39,3,0.341,20.96373089,1160412.2,638.9446475,1257.450176,801.9540307,,,,,0.52486481,0.872183566,423.6229673,270.8547706,1,0,1,20,124.2577504,6253.839449,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
39.5,3,0.341,20.96373089,1160412.2,638.9446475,1257.450176,801.9540307,,,,,0.52486481,0.872183566,423.6229673,270.8547706,1,0,1,20,124.2577504,6253.839449,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
40,3,0.341,20.96373089,1160216.532,638.9446475,1257.153956,801.9540307,,,,,0.52486481,0.872183566,423.5933454,270.8202712,1,0,1,20,124.2577504,6253.839449,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
40.5,3,0.341,20.96373089,1160020.863,638.6484284,1257.153956,801.9540307,,,,,0.524768804,0.872183566,423.5637235,270.8202712,1,0,1,20,123.8765916,6253.839449,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
41,3,0.341,20.96373089,1160020.863,638.6484284,1257.153956,801.9540307,,,,,0.524768804,0.872183566,423.5637235,270.8202712,1,0,1,20,123.8765916,6253.839449,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
41.5,3,0.341,20.96373089,1159825.194,638.6484284,1257.153956,801.9540307,,,,,0.524768804,0.872183566,423.5637235,270.7857718,1,0,1,20,123.8765916,6253.839449,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
42,3,0.341,20.96373089,1159629.526,638.6484284,1256.857737,801.9540307,,,,,0.524768804,0.872183566,423.5341015,270.7512724,1,0,1,20,123.8765916,6253.839449,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
42.5,3,0.341,20.96373089,1159629.526,638.6484284,1256.857737,801.9540307,,,,,0.524768804,0.872183566,423.5341015,270.7512724,1,0,1,20,123.8765916,6253.839449,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
43,3,0.341,20.96373089,1159433.857,638.6484284,1256.857737,801.9540307,,,,,0.524768804,0.872183566,423.5341015,270.716773,1,0,1,20,123.8765916,6253.839449,33.17654174,25,48,1.105509557,1.68,0.873660192,300,0,0
43.5,3,0.34,20.96373089,1159238.189,638.6484284,1256.561518,801.9540307,,,,,0.524768804,0.872298645,423.5044796,270.6822736,1,0,1,20,123.8765916,6253.839449,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
44,3,0.34,20.96373089,1159238.189,638.6484284,1256.561518,801.9540307,,,,,0.524768804,0.872298645,423.5044796,270.6822736,1,0,1,20,123.8765916,6253.839449,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
44.5,3,0.34,20.96373089,1159042.52,638.6484284,1256.561518,801.9540307,,,,,0.524768804,0.872298645,423.5044796,270.6477742,1,0,1,20,123.8765916,6253.839449,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
45,3,0.34,20.96373089,1159042.52,638.6484284,1256.561518,801.9540307,,,,,0.524768804,0.872298645,423.5044796,270.6477742,1,0,1,20,123.8765916,6253.839449,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
45.5,3,0.34,20.96373089,1158846.852,638.6484284,1256.561518,801.9540307,,,,,0.524768804,0.872298645,423.4748577,270.6132748,1,0,1,20,123.8765916,6253.839449,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
46,3,0.34,20.96373089,1158651.183,638.6484284,1256.265299,801.9540307,,,,,0.524768804,0.872298645,423.4452358,270.5787754,1,0,1,20,123.8765916,6253.839449,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
46.5,3,0.34,20.96373089,1158651.183,638.6484284,1256.265299,801.9540307,,,,,0.524768804,0.872298645,423.4452358,270.5787754,1,0,1,20,123.8765916,6253.839449,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
47,3,0.34,20.96373089,1158455.515,638.6484284,1256.265299,801.9540307,,,,,0.524768804,0.872298645,423.4452358,270.544276,1,0,1,20,123.8765916,6253.839449,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
47.5,3,0.34,20.96373089,1158259.846,638.3522093,1256.265299,801.9540307,,,,,0.524672798,0.872298645,423.4156139,270.5097766,1,0,1,20,123.8765916,6253.839449,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
48,3,0.34,20.96373089,1158259.846,638.3522093,1256.265299,801.9540307,,,,,0.524672798,0.872298645,423.4156139,270.5097766,1,0,1,20,123.8765916,6253.839449,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
48.5,3,0.34,20.96373089,1158064.178,638.3522093,1255.96908,801.9540307,,,,,0.524672798,0.872413724,423.4156139,270.4752772,1,0,1,20,123.8765916,6253.839449,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
49,3,0.34,20.96373089,1157868.509,638.3522093,1255.96908,801.9540307,,,,,0.524672798,0.872413724,423.385992,270.4407778,1,0,1,20,123.8765916,6253.839449,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
49.5,3,0.34,20.96373089,1157868.509,638.3522093,1255.96908,801.9540307,,,,,0.524672798,0.872413724,423.385992,270.4407778,1,0,1,20,123.8765916,6253.839449,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
50,3,0.34,20.96373089,1157672.841,638.3522093,1255.96908,801.9540307,,,,,0.524672798,0.872413724,423.3563701,270.4062784,1,0,1,20,123.8765916,6253.839449,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
50.5,3,0.34,20.96373089,1157672.841,638.3522093,1255.96908,801.9540307,,,,,0.524672798,0.872413724,423.3563701,270.4062784,1,0,1,20,123.8765916,6253.839449,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
51,3,0.34,20.96373089,1157477.172,638.3522093,1255.672861,801.9540307,,,,,0.524672798,0.872413724,423.3563701,270.371779,1,0,1,20,123.8765916,6235.115378,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
51.5,3,0.339,20.96373089,1157281.504,638.3522093,1255.672861,801.9540307,,,,,0.524672798,0.872413724,423.3267482,270.3372796,1,0,1,20,123.8765916,6235.115378,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
52,3,0.339,20.96373089,1157281.504,638.3522093,1255.672861,801.9540307,,,,,0.524672798,0.872413724,423.3267482,270.3372796,1,0,1,20,123.8765916,6235.115378,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
52.5,3,0.339,20.96373089,1156988.001,638.3522093,1255.672861,801.9540307,,,,,0.524672798,0.872413724,423.3267482,270.3027802,1,0,1,20,123.8765916,6235.115378,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
53,3,0.339,20.96373089,1156792.332,638.3522093,1255.376642,801.9540307,,,,,0.524672798,0.872528803,423.2971263,270.2682808,1,0,1,20,123.8765916,6235.115378,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
53.5,3,0.339,20.96373089,1156792.332,638.3522093,1255.376642,801.9540307,,,,,0.524672798,0.872528803,423.2971263,270.2682808,1,0,1,20,123.8765916,6235.115378,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
54,3,0.339,20.96373089,1156596.664,638.3522093,1255.376642,801.9540307,,,,,0.524672798,0.872528803,423.2675043,270.2337814,1,0,1,20,123.8765916,6235.115378,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
54.5,3,0.339,20.96373089,1156400.995,638.0559902,1255.376642,801.9540307,,,,,0.524672798,0.872528803,423.2675043,270.199282,1,0,1,20,123.8765916,6235.115378,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
55,3,0.339,20.96373089,1156400.995,638.0559902,1255.376642,801.9540307,,,,,0.524672798,0.872528803,423.2675043,270.199282,1,0,1,20,123.8765916,6235.115378,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
55.5,3,0.339,20.96373089,1156205.327,638.0559902,1255.080423,801.9540307,,,,,0.524576792,0.872528803,423.2378824,270.1647826,1,0,1,20,123.8765916,6235.115378,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
56,3,0.339,20.96373089,1156205.327,638.0559902,1255.080423,801.9540307,,,,,0.524576792,0.872528803,423.2378824,270.1647826,1,0,1,20,123.8765916,6235.115378,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
56.5,3,0.339,20.96373089,1156009.658,638.0559902,1255.080423,801.9540307,,,,,0.524576792,0.872528803,423.2378824,270.1302832,1,0,1,20,123.8765916,6235.115378,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
57,3,0.339,20.96373089,1155813.99,638.0559902,1255.080423,801.9540307,,,,,0.524576792,0.872528803,423.2082605,270.0957838,1,0,1,20,123.8765916,6235.115378,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
57.5,3,0.339,20.96373089,1155813.99,638.0559902,1255.080423,801.9540307,,,,,0.524576792,0.872528803,423.2082605,270.0957838,1,0,1,20,123.8765916,6235.115378,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
58,3,0.339,20.96373089,1155618.321,638.0559902,1254.784203,801.9540307,,,,,0.524576792,0.872643882,423.2082605,270.0612844,1,0,1,20,123.8765916,6235.115378,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
58.5,3,0.339,20.96373089,1155422.653,638.0559902,1254.784203,801.9540307,,,,,0.524576792,0.872643882,423.1786386,270.026785,1,0,1,20,123.8765916,6235.115378,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
59,3,0.339,20.96373089,1155422.653,638.0559902,1254.784203,801.9540307,,,,,0.524576792,0.872643882,423.1786386,270.026785,1,0,1,20,123.8765916,6235.115378,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
59.5,3,0.338,20.96373089,1155226.984,638.0559902,1254.784203,801.9540307,,,,,0.524576792,0.872643882,423.1490167,269.9922856,1,0,1,20,123.8765916,6235.115378,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
60,3,0.338,20.96373089,1155031.316,638.0559902,1254.487984,801.9540307,,,,,0.524576792,0.872643882,423.1490167,269.9577862,1,0,1,20,123.4954329,6235.115378,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
60.5,3,0.338,20.96373089,1155031.316,638.0559902,1254.487984,801.9540307,,,,,0.524576792,0.872643882,423.1490167,269.9577862,1,0,1,20,123.4954329,6235.115378,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
61,3,0.338,20.96373089,1154835.647,637.759771,1254.487984,801.9540307,,,,,0.524576792,0.872643882,423.1193948,269.9232868,1,0,1,20,123.4954329,6235.115378,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
61.5,3,0.338,20.96373089,1154835.647,637.759771,1254.487984,801.9540307,,,,,0.524576792,0.872643882,423.1193948,269.9232868,1,0,1,20,123.4954329,6235.115378,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
62,3,0.338,20.96373089,1154639.979,637.759771,1254.487984,801.9540307,,,,,0.524576792,0.872643882,423.1193948,269.8887874,1,0,1,20,123.4954329,6235.115378,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
62.5,3,0.338,20.96373089,1154444.31,637.759771,1254.191765,801.9540307,,,,,0.524576792,0.872758961,423.0897729,269.854288,1,0,1,20,123.4954329,6235.115378,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
63,3,0.338,20.96373089,1154444.31,637.759771,1254.191765,801.9540307,,,,,0.524576792,0.872758961,423.0897729,269.854288,1,0,1,20,123.4954329,6235.115378,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
63.5,3,0.338,20.96373089,1154248.641,637.759771,1254.191765,801.9540307,,,,,0.524480786,0.872758961,423.060151,269.8197886,1,0,1,20,123.4954329,6235.115378,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
64,3,0.338,20.96373089,1154052.973,637.759771,1254.191765,801.9540307,,,,,0.524480786,0.872758961,423.060151,269.7852892,1,0,1,20,123.4954329,6235.115378,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
64.5,3,0.338,20.96373089,1154052.973,637.759771,1254.191765,801.9540307,,,,,0.524480786,0.872758961,423.060151,269.7852892,1,0,1,20,123.4954329,6235.115378,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
65,3,0.338,20.96373089,1153857.304,637.759771,1253.895546,801.9540307,,,,,0.524480786,0.872758961,423.030529,269.7507898,1,0,1,20,123.4954329,6235.115378,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
65.5,3,0.338,20.96373089,1153661.636,637.759771,1253.895546,801.9540307,,,,,0.524480786,0.872758961,423.030529,269.7162904,1,0,1,20,123.4954329,6235.115378,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
66,3,0.338,20.96373089,1153661.636,637.759771,1253.895546,801.9540307,,,,,0.524480786,0.872758961,423.030529,269.7162904,1,0,1,20,123.4954329,6235.115378,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
66.5,3,0.338,20.96373089,1153465.967,637.759771,1253.895546,801.9540307,,,,,0.524480786,0.872758961,423.0009071,269.681791,1,0,1,20,123.4954329,6235.115378,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
67,3,0.338,20.96373089,1153465.967,637.759771,1253.895546,801.9540307,,,,,0.524480786,0.872758961,423.0009071,269.681791,1,0,1,20,123.4954329,6235.115378,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
67.5,3,0.337,20.96373089,1153270.299,637.759771,1253.599327,801.9540307,,,,,0.524480786,0.87287404,423.0009071,269.6472916,1,0,1,20,123.4954329,6235.115378,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
68,3,0.337,20.96373089,1153074.63,637.4635519,1253.599327,801.9540307,,,,,0.524480786,0.87287404,422.9712852,269.6127922,1,0,1,20,123.4954329,6235.115378,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
68.5,3,0.337,20.96373089,1153074.63,637.4635519,1253.599327,801.9540307,,,,,0.524480786,0.87287404,422.9712852,269.6127922,1,0,1,20,123.4954329,6235.115378,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
69,3,0.337,20.96373089,1152878.962,637.4635519,1253.303108,801.9540307,,,,,0.524480786,0.87287404,422.9416633,269.5782928,1,0,1,20,123.4954329,6235.115378,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
69.5,3,0.337,20.96373089,1152683.293,637.4635519,1253.303108,801.9540307,,,,,0.524480786,0.87287404,422.9416633,269.5437934,1,0,1,20,123.4954329,6235.115378,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
70,3,0.337,20.96373089,1152683.293,637.4635519,1253.303108,801.9540307,,,,,0.524480786,0.87287404,422.9416633,269.5437934,1,0,1,20,123.4954329,6235.115378,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0
70.5,3,0.337,20.96373089,1152487.625,637.4635519,1253.303108,801.9540307,,,,,0.52438478,0.87287404,422.9120414,269.5092941,1,0,1,20,123.4954329,6235.115378,32.88032261,25,48,1.105509557,1.68,0.873660192,300,0,0