t_source [s],X [m],Y [m],Z [m],V [m/s],PsiB [deg],ThetaB [deg],PhiB [deg],PsiWB [deg],ThetaWB [deg],PhiWB [deg],M_0 [-],TS [-],c_0 [m/s],T_0 [K],p_0 [Pa],rho_0 [kg/m3],mu_0 [kg/ms],I_0 [kg/m2s],alpha [deg],gamma [deg],Airframe LG [-],Airframe delta_f [deg]
0,-5815.8888,0,304.8,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.346,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
0.5,-5774.64936,0,302.63592,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.346,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
1,-5733.4404,0,300.47184,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.346,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
1.5,-5692.20096,0,298.30776,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.346,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
2,-5650.96152,0,296.14368,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.346,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
2.5,-5609.75256,0,294.01008,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.346,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
3,-5568.51312,0,291.846,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.346,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
3.5,-5527.27368,0,289.68192,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.346,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
4,-5486.06472,0,287.51784,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.346,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
4.5,-5444.82528,0,285.35376,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.345,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
5,-5403.61632,0,283.18968,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.345,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
5.5,-5362.37688,0,281.0256,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.345,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
6,-5321.13744,0,278.86152,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.345,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
6.5,-5279.92848,0,276.69744,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.345,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
7,-5238.68904,0,274.56384,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.345,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
7.5,-5197.4496,0,272.39976,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.345,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
8,-5156.24064,0,270.23568,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.345,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
8.5,-5115.0012,0,268.0716,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.345,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
9,-5073.76176,0,265.90752,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.345,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
9.5,-5032.5528,0,263.74344,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.345,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
10,-4991.31336,0,261.57936,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.345,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
10.5,-4950.07392,0,259.41528,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.345,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
11,-4908.86496,0,257.2512,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.345,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
11.5,-4867.62552,0,255.1176,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.345,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
12,-4826.41656,0,252.95352,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.345,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
12.5,-4785.17712,0,250.78944,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.344,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
13,-4743.93768,0,248.62536,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.344,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
13.5,-4702.72872,0,246.46128,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.344,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
14,-4661.48928,0,244.2972,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.344,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
14.5,-4620.24984,0,242.13312,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.344,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
15,-4579.04088,0,239.96904,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.344,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
15.5,-4537.80144,0,237.80496,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.344,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
16,-4496.562,0,235.67136,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.344,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
16.5,-4455.35304,0,233.50728,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.344,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
17,-4414.1136,0,231.3432,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.344,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
17.5,-4372.87416,0,229.17912,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.344,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
18,-4331.6652,0,227.01504,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.344,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
18.5,-4290.42576,0,224.85096,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.344,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
19,-4249.2168,0,222.68688,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.344,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
19.5,-4207.97736,0,220.5228,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.344,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
20,-4166.73792,0,218.35872,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.343,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
20.5,-4125.52896,0,216.22512,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.343,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
21,-4084.28952,0,214.06104,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.343,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
21.5,-4043.05008,0,211.89696,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.343,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
22,-4001.84112,0,209.73288,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.343,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
22.5,-3960.60168,0,207.5688,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.343,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
23,-3919.36224,0,205.40472,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.343,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
23.5,-3878.15328,0,203.24064,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.343,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
24,-3836.91384,0,201.07656,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.343,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
24.5,-3795.6744,0,198.91248,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.343,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
25,-3754.46544,0,196.77888,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.343,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
25.5,-3713.226,0,194.6148,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.343,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
26,-3672.01704,0,192.45072,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.343,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
26.5,-3630.7776,0,190.28664,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.343,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
27,-3589.53816,0,188.12256,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.343,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
27.5,-3548.3292,0,185.95848,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.343,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
28,-3507.08976,0,183.7944,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.342,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
28.5,-3465.85032,0,181.63032,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.342,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
29,-3424.64136,0,179.46624,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.342,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
29.5,-3383.40192,0,177.33264,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.342,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
30,-3342.16248,0,175.16856,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.342,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
30.5,-3300.95352,0,173.00448,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.342,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
31,-3259.71408,0,170.8404,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.342,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
31.5,-3218.47464,0,168.67632,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.342,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
32,-3177.26568,0,166.51224,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.342,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
32.5,-3136.02624,0,164.34816,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.342,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
33,-3094.81728,0,162.18408,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.342,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
33.5,-3053.57784,0,160.02,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.342,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
34,-3012.3384,0,157.8864,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.342,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
