t_source [s],X [m],Y [m],Z [m],V [m/s],PsiB [deg],ThetaB [deg],PhiB [deg],PsiWB [deg],ThetaWB [deg],PhiWB [deg],M_0 [-],TS [-],c_0 [m/s],T_0 [K],p_0 [Pa],rho_0 [kg/m3],mu_0 [kg/ms],I_0 [kg/m2s],alpha [deg],gamma [deg],Airframe LG [-],Airframe delta_f [deg]
34.5,-2971.12944,0,155.72232,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.342,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
35,-2929.89,0,153.55824,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.342,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
35.5,-2888.65056,0,151.39416,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.342,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
36,-2847.4416,0,149.23008,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.341,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
36.5,-2806.20216,0,147.066,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.341,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
37,-2764.96272,0,144.90192,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.341,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
37.5,-2723.75376,0,142.73784,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.341,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
38,-2682.51432,0,140.57376,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.341,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
38.5,-2641.27488,0,138.44016,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.341,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
39,-2600.06592,0,136.27608,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.341,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
39.5,-2558.82648,0,134.112,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.341,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
40,-2517.61752,0,131.94792,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.341,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
40.5,-2476.37808,0,129.78384,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.341,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
41,-2435.13864,0,127.61976,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.341,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
41.5,-2393.92968,0,125.45568,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.341,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
42,-2352.69024,0,123.2916,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.341,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
42.5,-2311.4508,0,121.12752,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.341,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
43,-2270.24184,0,118.96344,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.341,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
43.5,-2229.0024,0,116.82984,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.34,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
44,-2187.76296,0,114.66576,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.34,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
44.5,-2146.554,0,112.50168,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.34,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
45,-2105.31456,0,110.3376,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.34,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
45.5,-2064.07512,0,108.17352,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.34,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
46,-2022.86616,0,106.00944,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.34,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
46.5,-1981.62672,0,103.84536,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.34,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
47,-1940.38728,0,101.68128,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.34,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
47.5,-1899.17832,0,99.5172,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.34,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
48,-1857.93888,0,97.3836,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.34,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
48.5,-1816.72992,0,95.21952,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.34,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
49,-1775.49048,0,93.05544,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.34,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
49.5,-1734.25104,0,90.89136,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.34,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
50,-1693.04208,0,88.72728,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.34,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
50.5,-1651.80264,0,86.5632,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.34,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
51,-1610.5632,0,84.39912,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.34,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
51.5,-1569.35424,0,82.23504,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.339,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
52,-1528.1148,0,80.07096,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.339,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
52.5,-1486.87536,0,77.93736,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.339,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
53,-1445.6664,0,75.77328,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.339,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
53.5,-1404.42696,0,73.6092,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.339,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
54,-1363.18752,0,71.44512,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.339,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
54.5,-1321.97856,0,69.28104,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.339,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
55,-1280.73912,0,67.11696,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.339,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
55.5,-1239.53016,0,64.95288,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.339,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
56,-1198.29072,0,62.7888,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.339,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
56.5,-1157.05128,0,60.62472,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.339,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
57,-1115.84232,0,58.49112,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.339,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
57.5,-1074.60288,0,56.32704,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.339,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
58,-1033.36344,0,54.16296,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.339,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
58.5,-992.15448,0,51.99888,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.339,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
59,-950.91504,0,49.8348,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.339,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
59.5,-909.6756,0,47.67072,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.338,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
60,-868.46664,0,45.50664,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.338,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
60.5,-827.2272,0,43.34256,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.338,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
61,-785.98776,0,41.17848,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.338,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
61.5,-744.7788,0,39.04488,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.338,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
62,-703.53936,0,36.8808,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.338,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
62.5,-662.3304,0,34.71672,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.338,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
63,-621.09096,0,32.55264,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.338,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
63.5,-579.85152,0,30.38856,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.338,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
64,-538.64256,0,28.22448,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.338,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
64.5,-497.40312,0,26.0604,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.338,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
65,-456.16368,0,23.89632,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.338,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
65.5,-414.95472,0,21.73224,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.338,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
66,-373.71528,0,19.59864,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.338,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
66.5,-332.47584,0,17.43456,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.338,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
67,-291.26688,0,15.27048,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.338,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
67.5,-250.02744,0,13.1064,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.337,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
68,-208.788,0,10.94232,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.337,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
68.5,-167.57904,0,8.77824,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.337,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
69,-126.3396,0,6.61416,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.337,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
69.5,-85.13064,0,4.45008,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.337,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
70,-43.8912,0,2.286,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.337,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20
70.5,-2.65176,0,0.1524,82.45356026,0,11.1,0,0,-14.1,0,0.239,0.337,344.993976,296.2191226,97834.26355,1.150789769,1.83E-05,3.97E+02,14.10000003,-3.000000025,1,20