t_source [s],X [m],Y [m],Z [m],V [m/s],M_0 [-],F_n [N],TS [-],c_0 [m/s],T_0 [K],p_0 [Pa],rho_0 [kg/m3],mu_0 [kg/ms],I_0 [kg/m2s],alpha [deg],gamma [deg],Airframe LG [-],Airframe delta_f [deg]
0,0,0,0,0,0,73917.99929,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
0.32,0.332251665,0,0,1.22563453,0.003540645,73719.00984,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
0.63,0.891600837,0,0,2.420380452,0.006992058,73526.49647,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
0.95,1.808419573,0,0,3.664261064,0.010585413,73328.14128,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
1.27,3.2509206,0,0,4.880875176,0.0141,73131.19992,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
1.59,4.9632489,0,0,6.094192378,0.017605063,72934.53206,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
1.91,7.1163561,0,0,7.311988042,0.021123062,72737.89403,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
2.23,9.7058607,0,0,8.536750204,0.024661188,72541.21766,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
2.55,12.5640032,0,0,9.760258846,0.028195691,72344.77267,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
2.87,15.95066372,0,0,10.96227797,0.031668116,72149.6582,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
3.2,19.80126273,0,0,12.19864768,0.035239773,71948.9644,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
3.52,23.79706604,0,0,13.39562643,0.038697636,71754.88493,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
3.85,28.47730814,0,0,14.63155227,0.042268011,71557.92996,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
4.18,33.47424437,0,0,15.85419022,0.0458,71361.11067,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
4.51,38.75628059,0,0,17.06609059,0.049300969,71164.97732,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
4.84,44.71633979,0,0,18.2887327,0.05283297,70987.17606,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
5.17,50.9753616,0,0,19.51173132,0.056366,70811.0155,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
5.5,57.51576,0,0,20.73506546,0.0599,70636.39913,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
5.83,64.6873992,0,0,21.93451457,0.063365,70463.62582,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
6.17,72.3768936,0,0,23.17031063,0.066935,70285.56655,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
6.5,80.13192,0,0,24.36975974,0.0704,70112.69538,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
6.84,88.69070399,0,0,25.60486351,0.073968,69938.17688,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
7.18,97.55866279,0,0,26.82750548,0.0775,69763.60812,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
7.52,106.7438288,0,0,28.03964043,0.081001647,69588.99994,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
7.86,116.6071567,0,0,29.26089764,0.084529647,69414.47554,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
8.2,126.8362447,0,0,30.48459833,0.088064706,69239.90228,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
8.54,137.3788106,0,0,31.70552974,0.091591764,69065.71452,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
8.89,148.6749675,0,0,32.92778487,0.095122647,68889.64394,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
9.23,160.1219973,0,0,34.11886504,0.098563471,68722.54464,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
9.58,172.2544282,0,0,35.34861344,0.102116,68555.87766,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
9.93,184.7768314,0,0,36.58440949,0.105686,68400.70894,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
10.28,197.8649434,0,0,37.80082051,0.1092,68246.66709,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
10.63,211.323308,0,0,39.01188522,0.112698555,68092.93185,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
10.98,225.1689157,0,0,40.22210369,0.116194666,67939.23876,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
11.34,239.9103752,0,0,41.45673711,0.119761308,67783.86459,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
11.69,254.6191025,0,0,42.65871767,0.123233621,67632.81741,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
12.05,270.130524,0,0,43.89326048,0.1268,67477.56612,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
12.41,286.1434968,0,0,45.10482522,0.1303,67323.7793,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
12.77,302.6822496,0,0,46.32833254,0.1338345,67169.95244,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
13.13,319.6302641,0,0,47.55308421,0.137372595,67016.17012,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
13.49,336.9922817,0,0,48.77299437,0.140896703,66862.49021,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
13.86,355.1722036,0,0,49.98570034,0.1444,66708.513,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
14.23,373.9557219,0,0,51.2085621,0.147932635,66556.04111,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
14.59,392.6197874,0,0,52.402454,0.151381581,66412.72414,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
14.97,412.4355522,0,0,53.65440743,0.154998257,66274.77014,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
15.34,432.7030097,0,0,54.8665757,0.1585,66140.47851,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
15.71,453.2741529,0,0,56.06764484,0.16196968,66007.36186,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
16.09,474.7940666,0,0,57.30167508,0.165534579,65871.30104,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
16.46,496.4452779,0,0,58.53056602,0.169084632,65737.99365,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
16.84,519.0050982,0,0,59.74745068,0.1726,65603.38646,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
17.22,541.8345985,0,0,60.94894368,0.176070904,65470.21382,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
17.61,565.7015005,0,0,62.17761015,0.179620308,65334.07272,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
17.99,589.6105437,0,0,63.38239365,0.183100718,65200.59784,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
18.38,614.5045602,0,0,64.62023107,0.186676615,65066.30338,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
18.77,639.9291474,0,0,65.83989074,0.1902,64932.04901,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
19.16,665.8922459,0,0,67.05145553,0.1937,64797.77245,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
19.55,692.3259731,0,0,68.26298689,0.197199904,64664.49152,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
19.95,719.6433214,0,0,69.50535115,0.200788878,64534.82249,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
20.35,747.62106,0,0,70.72076585,0.2043,64416.89792,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
20.75,776.159865,0,0,71.93233061,0.2078,64300.65111,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
21.15,805.274742,0,0,73.14389536,0.2113,64184.40429,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
21.55,834.9065059,0,0,74.35559731,0.214800396,64068.47647,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
21.96,865.4476184,0,0,75.5985761,0.218391146,63951.93904,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
22.37,896.6960563,0,0,76.81320572,0.2219,63835.66384,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
22.78,928.5796528,0,0,78.02477057,0.2254,63719.41703,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
23.19,960.8778673,0,0,79.2377562,0.228904105,63603.96546,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
23.61,994.2788924,0,0,80.47544466,0.232479572,63486.92341,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
24.03,1028.11609,0,0,81.69408097,0.236,63370.6766,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
24.45,1062.826715,0,0,82.90564583,0.2395,63254.42979,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
24.87,1098.115418,0,0,84.110757,0.242981357,63138.80218,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
25.3,1134.495371,0,0,85.3384357,0.246527907,63022.06027,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
25.73,1171.422898,0,0,86.56495772,0.250071116,62910.80228,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
26.16,1209.082852,0,0,87.78652081,0.2536,62806.53154,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
26.59,1247.316039,0,0,88.99335984,0.257086348,62707.36539,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
27.03,1286.608806,0,0,90.21144428,0.260605182,62607.38488,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
27.47,1326.540654,0,0,91.44931719,0.264181182,62508.07988,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.850000021,0,1,10
27.51,1330.18469,0,0,91.56137591,0.2645049,62499.05399,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.815700021,0,1,10
27.71,1348.612898,0,0,92.11454176,0.2661029,62453.95199,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,-0.129700013,0,1,10
27.91,1367.041106,0,0,92.66770762,0.2677009,62408.84999,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,0.556299995,0,1,10
28.11,1385.631255,0,0,93.22125425,0.2693,62363.69418,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,1.249999999,0,1,10
28.31,1404.353899,0,0,93.77511242,0.2709,62318.49434,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,1.950000001,0,1,10
28.51,1423.090169,0,0,94.32827828,0.272498,62273.31792,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,2.650000003,0,1,10
28.71,1442.085305,0,0,94.86829,0.274058,62228.58662,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,3.350000006,0,1,10
28.91,1461.080441,0,0,95.40830172,0.275618,62183.85533,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,4.050000008,0,1,10
29.11,1480.223771,0,0,95.94831345,0.277178,62139.57744,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,4.75000001,0,1,10
29.31,1499.48835,0,0,96.48832517,0.278738,62095.67054,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,5.450000012,0,1,10
29.51,1518.766279,0,0,97.02733302,0.2802951,62051.83955,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,6.150000014,0,1,10
29.71,1538.297863,0,0,97.54726738,0.2817971,62009.45099,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,6.850000016,0,1,10
29.91,1557.829447,0,0,98.06720175,0.2832991,61967.06242,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,7.550000018,0,1,10
30.11,1577.496484,0,0,98.57190501,0.2847571,61925.84655,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,8.25000002,0,1,10
30.31,1597.274347,0,0,99.06414646,0.2861791,61885.59016,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,8.950000022,0,1,10
30.51,1617.063831,0,0,99.55382138,0.287593686,61845.52843,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,9.649871452,0,1,10
30.71,1637.074125,0,0,99.99473208,0.2888674,61809.16528,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10.34730002,0,1,10
30.91,1657.08442,0,0,100.4356428,0.290141115,61772.80214,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,11.04472859,0,1,10
31.05,1671.142745,0,0.006096,100.7270216,0.290982857,61748.93394,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.7953799,11.53321429,0.024750001,1,10
31.25,1691.357516,0,0.03048,101.0988978,0.292057143,61718.91481,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.7943475,12.23178571,0.123750003,1,10
31.45,1711.572287,0,0.054864,101.470774,0.293131429,61688.89567,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.7933151,12.93035712,0.222750005,1,10
31.65,1731.912462,0,0.22098,101.7532664,0.2939475,61665.06593,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.7862821,13.55799998,0.468000006,1,10
31.85,1752.294438,0,0.43434,102.0059642,0.2946775,61643.29931,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.7772489,14.16199998,0.762000006,1,10
32.05,1772.700798,0,0.718566,102.2439501,0.295365,61622.42975,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.7652153,14.62449999,1.060000008,1,10
32.25,1793.18031,0,1.21539,102.4378005,0.295925,61604.25135,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.7441805,14.6625,1.370000015,1,10
32.45,1813.659822,0,1.712214,102.6316508,0.296485,61586.07295,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.7231457,14.7005,1.680000021,1,10
32.65,1834.203342,0,2.394204,102.8021353,0.2969775,61568.10585,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.6942713,14.71,1.945000009,1,10
32.85,1854.768198,0,3.137916,102.9648311,0.2974475,61550.20919,0.9,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.6627837,14.71,2.194999989,1,10
33.05,1875.35058,0,3.934968,103.1240197,0.29791,61532.48674,0.9,346.158312,298.2219439,101455.6057,1.1853717,1.84E-05,409.6290378,14.71,2.436499975,1,10
33.25,1895.98554,0,4.89204,103.2726865,0.29835,61515.28695,0.9,346.14612,298.2009374,101448.4593,1.1853717,1.84E-05,409.588517,14.71,2.652499977,1,10
33.45,1916.6205,0,5.849112,103.4213533,0.29879,61498.08716,0.9,346.133928,298.1799308,101441.3128,1.1853717,1.84E-05,409.5479962,14.71,2.868499978,1,10
33.65,1937.294322,0,6.950202,103.5545713,0.2991775,61481.3322,0.9,346.13088,298.1746792,101340.2919,1.184212097,1.84E-05,409.5013779,14.71,3.074749979,1,10
33.85,1957.981098,0,8.099298,103.6826398,0.2995475,61464.72552,0.9,346.13088,298.1746792,101207.9794,1.182665961,1.84E-05,409.4527271,14.71,3.277749979,1,10
34.05,1978.645349,0,9.30636696,103.8044748,0.2999001,61449.34136,0.9,346.130179,298.1734714,101097.31,1.181377513,1.84E-05,409.4016218,14.71,3.479309983,1,10
