t_source [s],X [m],Y [m],Z [m],V [m/s],M_0 [-],F_n [N],TS [-],c_0 [m/s],T_0 [K],p_0 [Pa],rho_0 [kg/m3],mu_0 [kg/ms],I_0 [kg/m2s],alpha [deg],gamma [deg],Airframe LG [-],Airframe delta_f [deg]
34.25,1999.242027,0,10.6873548,103.9076097,0.3002005,61437.62474,0.9,346.1273748,298.1686402,101051.5694,1.180862134,1.84E-05,409.343153,14.71,3.676549994,1,10
34.27,2001.301694,0,10.82545358,103.9179231,0.30023054,61436.45308,0.9,346.1270944,298.168157,101046.9953,1.180810596,1.84E-05,409.3373061,14.71,3.696273995,1,10
35.27,2104.9753,0,18.48087134,104.3363729,0.30146274,61391.39773,0.9,346.1004,298.1221676,100980.6979,1.18021791,1.84E-05,409.013188,14.71,4.667515991,1,10
36.27,2209.022663,0,27.86114011,104.6418005,0.30237516,61338.23722,0.9,346.0661344,298.0631396,100960.7038,1.18021791,1.84E-05,408.6160429,14.71,5.62124199,1,10
37.27,2313.180588,0,38.98634011,104.8635691,0.30306274,61274.47939,0.9,346.0127456,297.9711804,100929.5551,1.18021791,1.83E-05,408.1450203,14.71,6.579999997,1,10
38.27,2417.292697,0,51.85647134,104.990428,0.30346274,61200.78723,0.9,345.9746944,297.9056478,100852.6331,1.179577809,1.83E-05,407.6001199,14.71,7.541241991,1,10
39.27,2521.260173,0,66.51356573,104.9990781,0.3035379,61117.21593,0.9,345.91752,297.8071948,100488.2267,1.175704221,1.83E-05,406.9807073,14.71,8.512483997,0,10
40.27,2624.873244,0,82.94228573,104.8453819,0.30315032,61024.0446,0.9,345.8527744,297.695724,100395.9188,1.17506412,1.83E-05,406.2885287,14.71,9.502484011,0,10
41.27,2727.998442,0,101.0744903,104.5862863,0.30247452,60921.01262,0.9,345.7689056,297.5513601,100292.5758,1.174424019,1.83E-05,405.5245789,14.58083199,10.44044801,0,10
42.27,2830.727203,0,120.4374467,104.4932653,0.3022621,60809.17053,0.9,345.70416,297.4399365,99924.34912,1.170550431,1.83E-05,404.7091139,13.73334198,10.92522401,0,10
43.27,2933.33424,0,140.4249505,104.5559215,0.3025,60694.73886,0.9,345.6394144,297.3285344,99777.68027,1.169270229,1.83E-05,403.8704715,13.187196,11.12130599,0,10
44.27,3035.941277,0,160.7057025,104.6373627,0.30281242,60579.77128,0.9,345.55176,297.1777486,99396.70339,1.165396641,1.83E-05,403.0201793,12.999936,11.22379,0,10
45.27,3138.624611,0,181.1273025,104.7404245,0.30318758,60464.30171,0.9,345.4641056,297.0270001,99291.70844,1.16475654,1.83E-05,402.1643519,12.92248399,11.278758,0,10
46.27,3241.380262,0,201.6632512,104.831845,0.30351242,60349.27889,0.9,345.3955744,296.9091666,99197.77904,1.164116439,1.83E-05,401.3073462,12.872484,11.31627401,0,10
47.27,3344.242691,0,222.26016,104.9402254,0.3039,60234.19982,0.9,345.3117056,296.7649935,98819.69222,1.160242851,1.83E-05,400.4485758,12.84124201,11.32875799,0,10
48.27,3447.185008,0,242.8722112,105.0574961,0.3043,60118.82425,0.9,345.2431744,296.6472121,98671.47757,1.158962649,1.83E-05,399.5895422,12.82,11.32999999,0,10
49.27,3550.257012,0,263.5262944,105.1657519,0.30468758,60003.07747,0.9,345.1593056,296.5031026,98293.9163,1.155089061,1.83E-05,398.7315711,12.80124201,11.32751599,0,10
50.27,3653.412688,0,284.16504,105.2569706,0.30501242,59887.27549,0.9,345.0907744,296.3853731,98145.9893,1.153808859,1.83E-05,397.8747788,12.79,11.30999999,0,10
51.27,3756.698051,0,304.8037856,105.3596659,0.30538758,59772.00759,0.9,345.00312,296.2348266,97766.80905,1.149935271,1.83E-05,397.0185818,12.79242001,11.294968,0,10
52.27,3860.059517,0,325.46544,105.4406564,0.3057,59659.51107,0.9,344.9154656,296.0843175,97662.73523,1.14929517,1.83E-05,396.1650364,12.84764402,11.305032,0,10
53.27,3963.512423,0,346.1233088,105.5274433,0.30601242,59544.78099,0.9,344.8469344,295.9666712,97569.56358,1.148655069,1.82E-05,395.3122415,12.78869399,11.28751599,0,10
54.27,4067.079677,0,366.7315744,105.6354014,0.3064,59429.73876,0.9,344.7630656,295.8227272,97193.23954,1.144781481,1.82E-05,394.4620504,12.76248401,11.24875799,0,10
55.27,4170.745942,0,387.3017888,105.7522813,0.3068,59314.97467,0.9,344.6945344,295.7051329,97045.95517,1.143501279,1.82E-05,393.6162036,12.76000003,11.20124201,0,10
56.27,4274.530343,0,407.8186144,105.8601147,0.30718758,59200.544,0.9,344.6106656,295.5612524,96670.15561,1.139627691,1.82E-05,392.7729322,12.76000003,11.15999999,0,10
57.27,4378.436663,0,428.2936032,105.950984,0.30751242,59086.68797,0.9,344.5421344,295.4437101,96523.15823,1.138347489,1.82E-05,391.9321665,12.76000003,11.12000001,0,10
58.27,4482.461117,0,448.6922944,106.058698,0.3079,58973.5181,0.9,344.4582656,295.2998933,96147.88284,1.134473901,1.82E-05,391.0980605,12.76000003,11.08000001,0,10
59.27,4586.588368,0,469.0491488,106.1753533,0.3083,58860.82983,0.9,344.3897344,295.1824029,96055.39447,1.1338338,1.82E-05,390.2660853,12.76124201,11.03999999,0,10
60.27,4690.852877,0,489.3526144,106.2817739,0.30868758,58748.56803,0.9,344.30208,295.0321623,95952.31119,1.133193699,1.82E-05,389.4369089,12.76875799,10.99999998,0,10
61.27,4795.223968,0,509.6142432,106.366531,0.30901242,58636.62113,0.9,344.2144256,294.8819591,95575.63494,1.129320111,1.82E-05,388.6121645,12.76999997,10.96000002,0,10
62.27,4899.732317,0,529.7995744,106.4787379,0.3094,58524.98922,0.9,344.1458944,294.764552,95429.27862,1.128039909,1.82E-05,387.7908406,12.77124199,10.92,0,10
63.27,5004.343462,0,549.9430688,106.5904136,0.3098,58413.78372,0.9,344.0620256,294.6209006,95055.23708,1.124166321,1.82E-05,386.9718787,12.778758,10.87999998,0,10
64.27,5109.107855,0,570.0385511,106.7021937,0.31018632,58302.97928,0.9,343.9938784,294.5042029,94963.47661,1.12352622,1.82E-05,386.1579616,12.77999998,10.841368,0,10
64.96,5181.594083,0,583.886942,106.7582746,0.310400373,57989.10441,0.89632,343.9373279,294.4073809,94916.2312,1.12333656,1.82E-05,385.5973371,12.75240002,10.8030347,0,10
65.96,5286.585458,0,603.4535251,106.842074,0.3107,51663.05406,0.8,343.87536,294.3013023,94478.76088,1.118562089,1.82E-05,384.8052228,12.02190398,10.31086402,0,10
66.96,5391.897223,0,621.6525235,106.9262781,0.311,45151.9235,0.70041216,343.8144,294.196968,94429.25026,1.11837243,1.82E-05,384.0697156,11.078032,9.308960013,0,10
67.96,5497.6301,0,637.7504502,107.0104455,0.3113,39550.03288,0.61446784,343.75344,294.092652,94379.75975,1.11818277,1.82E-05,383.4196822,10.62747203,8.024352004,0,10
68.96,5603.727615,0,651.8524001,107.0933117,0.31159632,39288.05075,0.6112,343.69248,293.9883546,93943.44684,1.113408299,1.81E-05,382.8502468,11.38190403,7.099935979,0,10
69.96,5710.098328,0,664.4857018,107.1446574,0.3118,39241.88843,0.6112,343.6326417,293.8859942,93894.73828,1.11321864,1.81E-05,382.3401148,11.96969599,6.44552,0,10
70.96,5816.62705,0,676.0477167,107.2031744,0.312,39199.44387,0.6112,343.5999183,293.8300247,93876.85634,1.11321864,1.81E-05,381.8743725,12.286688,5.944784009,0,10
71.96,5923.335287,0,686.8127651,107.253563,0.3122,39159.69553,0.6112,343.5412017,293.72961,93828.78631,1.11302898,1.81E-05,381.4418996,12.50852799,5.57257601,0,10
72.96,6030.166565,0,696.938855,107.3123989,0.3124,39122.30865,0.6112,343.5096,293.6755732,93409.11018,1.108254509,1.81E-05,381.0350966,12.68815999,5.272575985,0,10
73.96,6137.090405,0,706.6032584,107.3715728,0.3126,39086.70652,0.6112,343.47912,293.6234592,93376.55042,1.10806485,1.81E-05,380.6468407,12.81889598,5.041840023,0,10
74.96,6244.104564,0,715.873665,107.4307345,0.3128,39052.44431,0.6112,343.44864,293.5713497,93359.97887,1.10806485,1.81E-05,380.2744136,12.91926401,4.861471988,0,10
75.96,6351.180803,0,724.8663867,107.489884,0.313,39019.22003,0.6112,343.41816,293.5192449,93343.4088,1.10806485,1.81E-05,379.9131418,12.99926402,4.72110399,0,10
76.96,6458.293184,0,733.6146933,107.5459445,0.31319264,38986.76845,0.6112,343.3859257,293.4641464,93284.91385,1.107578373,1.81E-05,379.5620955,13.05967918,4.611217226,0,10
77.35,6499.93402,0,736.9470813,107.5446481,0.3132105,38974.6441,0.6112,343.3622058,293.4236052,92995.84046,1.104298563,1.81E-05,379.4287936,13.07881539,4.58282692,0,10
78.35,6607.09184,0,745.4702388,107.5678661,0.3133105,38944.08826,0.6112,343.32672,293.3629585,92859.78318,1.10291106,1.81E-05,379.0879236,13.11790001,4.527900023,0,10
79.35,6714.35096,0,753.9099984,107.6197664,0.3134895,38913.09083,0.6112,343.29624,293.3108722,92843.29602,1.10291106,1.81E-05,378.750389,13.14105003,4.461049995,0,10
80.35,6821.646961,0,762.2342388,107.6517464,0.3136105,38882.49968,0.6112,343.26576,293.2587906,92826.81034,1.10291106,1.81E-05,378.4174745,13.16894999,4.402099983,0,10
81.35,6929.0216,0,770.4638388,107.7036266,0.3137895,38852.13465,0.6112,343.23528,293.2067135,92810.32611,1.10291106,1.81E-05,378.0883448,13.18999999,4.360000006,0,10
82.35,7036.436321,0,778.6051992,107.7355902,0.3139105,38822.15217,0.6112,343.2048,293.1546411,92748.31489,1.102369912,1.81E-05,377.7627443,13.20894999,4.321050009,0,10
83.35,7143.9056,0,786.6855996,107.7874503,0.3140895,38792.3491,0.6112,343.17432,293.1025733,92389.34741,1.098298418,1.81E-05,377.4395815,13.22000001,4.289999988,0,10
84.35,7251.411761,0,794.7323196,107.8193973,0.3142105,38762.70986,0.6112,343.14384,293.0505102,92327.42014,1.09775727,1.81E-05,377.1183269,13.23000001,4.261049995,0,10
85.35,7358.97248,0,802.7453592,107.8712374,0.3143895,38733.32047,0.6112,343.11336,292.9984516,92311.01877,1.09775727,1.81E-05,376.7996778,13.24,4.239999978,0,10
86.35,7466.570081,0,810.7038396,107.9031679,0.3145105,38703.97779,0.6112,343.08288,292.9463977,92294.61885,1.09775727,1.81E-05,376.4832375,13.24895,4.221049972,0,10
87.35,7574.22224,0,818.6286396,107.95859,0.3147,38674.76781,0.6112,343.0524,292.8943484,92278.22039,1.09775727,1.81E-05,376.1681357,13.25000001,4.208950014,0,10
88.35,7681.90808,0,826.52616,108.0140006,0.3148895,38645.69054,0.6112,343.02192,292.8423037,92216.34346,1.097216122,1.81E-05,375.8541185,13.25105001,4.190000014,0,10
89.35,7789.627601,0,834.4172796,108.0459048,0.3150105,38616.6444,0.6112,342.99144,292.7902637,91857.82666,1.093144628,1.81E-05,375.5403559,13.25895,4.171050007,0,10
90.35,7897.404881,0,842.2811196,108.0976932,0.3151895,38587.73097,0.6112,342.96096,292.7382283,91796.0336,1.09260348,1.81E-05,375.2276781,13.26000001,4.159999995,0,10
91.35,8005.23672,0,850.11768,108.1259802,0.3153,38558.96582,0.6112,342.93048,292.6861975,91779.71793,1.09260348,1.81E-05,374.9160849,13.26000001,4.149999991,0,10
92.35,8113.084561,0,857.9478396,108.1542603,0.3154105,38530.33337,0.6112,342.9,292.6341714,91763.40372,1.09260348,1.81E-05,374.6055588,13.26000001,4.141050006,0,10
93.35,8221.00464,0,865.7507196,108.2060201,0.3155895,38501.73205,0.6112,342.86952,292.5821498,91747.09095,1.09260348,1.81E-05,374.2967126,13.26000001,4.137899993,0,10
94.35,8328.940721,0,873.52632,108.2378845,0.3157105,38473.24787,0.6112,342.83904,292.5301329,91685.34817,1.092062332,1.81E-05,373.988946,13.26105001,4.121049986,0,10
95.35,8436.931361,0,881.29872,108.2896244,0.3158895,38444.79484,0.6112,342.80856,292.4781206,91327.28179,1.087990838,1.81E-05,373.681306,13.26895,4.109999991,0,10
96.35,8544.97976,0,889.0679196,108.3214722,0.3160105,38416.45894,0.6112,342.77808,292.426113,91265.62284,1.08744969,1.81E-05,373.373792,13.27000001,4.099999986,0,10
97.35,8653.06184,0,896.8098396,108.373192,0.3161895,38388.1386,0.6112,342.7476,292.3741099,91249.39279,1.08744969,1.81E-05,373.0673588,13.27000001,4.089999982,0,10
98.35,8761.177601,0,904.52448,108.4050234,0.3163105,38359.83384,0.6112,342.71712,292.3221115,91233.16419,1.08744969,1.81E-05,372.7620049,13.27000001,4.080000018,0,10
99.35,8869.34792,0,912.23592,108.4567231,0.3164895,38331.64621,0.6112,342.68664,292.2701177,91216.93703,1.08744969,1.81E-05,372.4567772,13.27000001,4.070000014,0,10
100.35,8977.55192,0,919.9441596,108.4885379,0.3166105,38303.47415,0.6112,342.65616,292.2181285,91200.7113,1.08744969,1.81E-05,372.1516769,13.27000001,4.061050012,0,10
101.35,9085.952096,0,927.6370155,108.5444218,0.316798811,38275.2639,0.6112,342.6288804,292.171602,91100.58076,1.086428724,1.81E-05,371.8471856,13.27000001,4.058018854,0,10
101.88,9143.858861,0,931.7383472,108.5713013,0.316882792,38260.30596,0.6112,342.6229002,292.1614031,90825.22551,1.083182764,1.81E-05,371.6848502,13.27000001,4.053544764,0,10
102.88,9252.29822,0,939.4517802,108.5746678,0.31691824,38232.94934,0.6112,342.5952,292.114164,90736.18711,1.0822959,1.81E-05,371.3795436,13.26908801,4.066352022,0,10
103.88,9360.62692,0,947.1327402,108.6241483,0.31709088,38204.88546,0.6112,342.56472,292.0621887,90720.0426,1.0822959,1.81E-05,371.0755228,13.260912,4.050912014,0,10
104.88,9469.01102,0,954.786,108.6549847,0.31720912,38176.86167,0.6112,342.53424,292.0102181,90703.89952,1.0822959,1.81E-05,370.7725987,13.26091201,4.039088001,0,10
105.88,9577.42838,0,962.4337002,108.7075695,0.31739088,38148.97264,0.6112,342.50376,291.958252,90687.75788,1.0822959,1.81E-05,370.4698941,13.26908801,4.020912001,0,10
106.88,9685.879,0,970.05648,108.7383896,0.31750912,38121.11065,0.6112,342.47328,291.9062906,90671.61769,1.0822959,1.81E-05,370.168176,13.27000001,4.010000004,0,10
107.88,9794.38502,0,977.6737002,108.7909542,0.31769088,38093.36989,0.6112,342.4428,291.8543338,90616.10937,1.081825874,1.81E-05,369.8666784,13.27000001,4,0,10
108.88,9902.92708,0,985.266,108.8217579,0.31780912,38065.65617,0.6112,342.41232,291.8023816,90247.09171,1.077612136,1.81E-05,369.5661672,13.27000001,3.990911998,0,10
109.88,10011.52454,0,992.8527402,108.8743023,0.31799088,38038.07721,0.6112,342.38184,291.7504341,90191.66662,1.07714211,1.81E-05,369.2658754,13.27000001,3.989087989,0,10
110.88,10120.15526,0,1000.41178,108.9019675,0.3181,38010.63299,0.6112,342.35136,291.6984911,90175.609,1.07714211,1.81E-05,368.9666807,13.26544,3.980911994,0,10
111.88,10228.81924,0,1007.9459,108.9296258,0.31820912,37983.18878,0.6112,342.32088,291.6465528,90159.5528,1.07714211,1.81E-05,368.6684714,13.227296,3.978175982,0,10
112.88,10337.53862,0,1015.496601,108.9852631,0.3184,37955.65039,0.6112,342.2904,291.5946191,90143.49804,1.07714211,1.81E-05,368.3696069,13.249088,3.959999974,0,10
113.88,10446.29126,0,1023.00024,109.0417745,0.31859088,37928.35445,0.6112,342.2626998,291.5474258,90089.58034,1.076672084,1.81E-05,368.0726048,13.26817601,3.941824027,0,10
114.88,10555.07716,0,1030.49832,109.0773505,0.3187,37901.19326,0.6112,342.2571402,291.5379543,89734.08423,1.072458346,1.81E-05,367.7758221,13.27000001,3.939088025,0,10
115.88,10663.91846,0,1037.99362,109.1058664,0.31880912,37873.93789,0.6112,342.22944,291.4907656,89680.23781,1.07198832,1.81E-05,367.47915,13.27000001,3.930000014,0,10
116.88,10772.79302,0,1045.464,109.1583471,0.31899088,37846.79023,0.6112,342.19896,291.4388459,89664.26413,1.07198832,1.81E-05,367.1834641,13.26544,3.921824013,0,10
117.88,10881.70084,0,1052.9316,109.1890824,0.31910912,37819.65609,0.6112,342.16848,291.3869307,89648.29187,1.07198832,1.81E-05,366.8878889,13.227296,3.927264012,0,10
118.88,10990.66406,0,1060.393641,109.2415428,0.31929088,37792.53547,0.6112,342.138,291.3350202,89632.32103,1.07198832,1.81E-05,366.5925328,13.249088,3.91000001,0,10
119.88,11099.66332,0,1067.80862,109.2722617,0.31940912,37765.53607,0.6112,342.10752,291.2831142,89577.05912,1.071518294,1.81E-05,366.2990402,13.26817601,3.891824006,0,10
120.88,11208.7152,0,1075.24018,109.324702,0.31959088,37738.55021,0.6112,342.07704,291.2312129,89208.90153,1.067304556,1.81E-05,366.0048906,13.26544,3.890000006,0,10
121.88,11317.7782,0,1082.6496,109.3522851,0.3197,37711.56434,0.6112,342.04656,291.1793162,89153.72274,1.06683453,1.81E-05,365.7116177,13.227296,3.888176001,0,10
122.88,11426.8966,0,1090.05346,109.3798614,0.31980912,37684.60551,0.6112,342.01608,291.1274241,89137.83436,1.06683453,1.81E-05,365.4185649,13.249088,3.870911994,0,10
123.88,11536.07318,0,1097.42962,109.4322729,0.31999088,37657.90267,0.6112,341.9856,291.0755367,89121.94739,1.06683453,1.81E-05,365.1266082,13.26908802,3.859999997,0,10
124.88,11645.28302,0,1104.78086,109.4629523,0.32010912,37631.37515,0.6112,341.95512,291.0236539,89106.06182,1.06683453,1.81E-05,364.8356378,13.27452801,3.850911995,0,10
125.88,11754.52334,0,1112.15146,109.5153436,0.32029088,37605.07656,0.6112,341.92464,290.9717757,89090.17768,1.06683453,1.80E-05,364.5439019,13.236384,3.849087986,0,10
126.88,11863.79692,0,1119.49714,109.5468974,0.32040912,37578.58961,0.6112,341.8969398,290.9246328,89036.49905,1.066364504,1.80E-05,364.2531514,13.25000001,3.839999988,0,10
127.88,11973.12868,0,1126.81512,109.6072584,0.32059088,37552.31806,0.6112,341.8913802,290.9151714,88681.78721,1.062150766,1.80E-05,363.9634983,13.263616,3.831823989,0,10
128.88,12082.51584,0,1134.13032,109.635682,0.3207,37526.07356,0.6112,341.86368,290.8680332,88628.17977,1.06168074,1.80E-05,363.6739543,13.227296,3.837263987,0,10
129.88,12150.33933,0,1138.665744,109.6508161,0.320762,37509.80198,0.6112,341.8447824,290.8358767,88618.3816,1.06168074,1.80E-05,363.494437,13.23859998,3.827599974,0,10