t_s [s],x [m],y [m],z [m],alpha [deg],gamma [deg],F_n [N],tau [-],v [m/s],M_0 [-],c_0 [m/s],T_0 [K],p_0 [Pa],rho_0 [kg/m3],mu_0 [kg/ms],I_0 [kg/m2s],theta_flaps [deg],I_lg [-],jet_V [m/s],jet_A [m2],jet_rho [kg/m3],jet_Tt [K],jet_M [-],core_mdot [kg/s],core_Pt_i [Pa],core_Tt_i [K],core_Tt_j [K],turb_DTt_des [K],turb_rho_i [kg/m3],turb_c_i [m/s],turb_rho_e [kg/m3],turb_c_e [m/s],fan_DTt [K],fan_mdot [kg/s],fan_N [rpm]
0,0,0,0,-0.850000021,0,73917.99929,0.9,0,0,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,410.5127568,0.582247598,0.811043171,517.4838297,1,34.27289403,2205379.337,780.1623435,1687.965927,807.3904864,0,0,0,0,70.38161814,182.3948268,8726.699976
0.32,0.332251665,0,0,-0.850000021,0,73719.00984,0.9,1.22563453,0.003540645,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,410.5606387,0.58224403,0.811019188,517.5441677,1,34.27289403,2206097.786,780.3532089,1688.076752,807.3904864,0,0,0,0,70.38161814,182.3948268,8727.205906
0.63,0.891600837,0,0,-0.850000021,0,73526.49647,0.9,2.420380452,0.006992058,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,410.6159338,0.58223809,0.810996468,517.5947882,1,34.27289403,2206792.853,780.4605707,1688.183723,807.3904864,0,0,0,0,70.38161814,182.3948268,8727.699131
0.95,1.808419573,0,0,-0.850000021,0,73328.14128,0.9,3.664261064,0.010585413,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,410.6857467,0.58222841,0.810973747,517.6358474,1,34.27289403,2207509.011,780.4605707,1688.293586,807.3904864,0,0,0,0,70.38161814,182.3948268,8728.212705
1.27,3.2509206,0,0,-0.850000021,0,73131.19992,0.9,4.880875176,0.0141,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,410.7550698,0.582218796,0.810955594,517.6925887,1,34.27289403,2208180.766,780.5763201,1688.446632,807.3904864,0,0,0,0,70.38161814,182.3948268,8728.714928
1.59,4.9632489,0,0,-0.850000021,0,72934.53206,0.9,6.094192378,0.017605063,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,410.8260545,0.58220871,0.810936487,517.7522342,1,34.34380347,2208852.287,780.6900193,1688.63116,807.3904864,0,0,0,0,70.38161814,182.4147701,8729.215781
1.91,7.1163561,0,0,-0.850000021,0,72737.89403,0.9,7.311988042,0.021123062,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,410.9015177,0.58219738,0.81091278,517.8118795,1,34.5959259,2209544.226,780.7437001,1688.875706,807.3904864,0,0,0,0,70.38161814,182.4856795,8729.718507
2.23,9.7058607,0,0,-0.850000021,0,72541.21766,0.9,8.536750204,0.024661188,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,410.9839474,0.58218412,0.810893674,517.871525,1,34.66683534,2210249.291,780.7587979,1689.043086,807.3904864,0,0,0,0,70.38161814,182.6358697,8730.224143
2.55,12.5640032,0,0,-0.850000021,0,72344.77267,0.9,9.760258846,0.028195691,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,411.0713551,0.582169845,0.810875582,517.931097,1,34.66683534,2210958.619,780.7886206,1689.188658,807.3904864,0,0,0,0,70.38161814,182.7887682,8730.729264
2.87,15.95066372,0,0,-0.850000021,0,72149.6582,0.9,10.96227797,0.031668116,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,411.1709237,0.582154176,0.810853246,517.9902725,1,34.66683534,2211663.226,780.979486,1689.379524,807.3904864,0,0,0,0,70.38161814,182.7887682,8731.225445
3.2,19.80126273,0,0,-0.850000021,0,71948.9644,0.9,12.19864768,0.035239773,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,411.2625109,0.582138282,0.81083398,518.0511391,1,34.66683534,2212387.968,781.057025,1689.568898,807.3904864,0,0,0,0,70.38161814,182.7887682,8731.735876
3.52,23.79706604,0,0,-0.850000021,0,71754.88493,0.9,13.39562643,0.038697636,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,411.3454323,0.582122825,0.810817498,518.1099983,1,34.66683534,2213088.807,781.0624473,1689.742819,807.3904864,0,0,0,0,70.39354723,182.7887682,8732.230082
3.85,28.47730814,0,0,-0.850000021,0,71557.92996,0.9,14.63155227,0.042268011,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,411.4479826,0.5821036,0.810797806,518.1697183,1,34.66683534,2213799.897,781.1519154,1689.844588,807.3904864,0,0,0,0,70.59037718,182.7887682,8732.74026
4.18,33.47424437,0,0,-0.850000021,0,71361.11067,0.9,15.85419022,0.0458,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,411.5633252,0.582084388,0.810782389,518.2293975,1,34.66683534,2214510.502,781.2511437,1689.949408,807.3904864,0,0,0,0,70.67984534,182.7887682,8733.244953
4.51,38.75628059,0,0,-0.850000021,0,71164.97732,0.9,17.06609059,0.049300969,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,411.6886775,0.582064994,0.810770299,518.2896394,1,34.66683534,2215219.659,781.3552522,1690.062373,807.3904864,0,0,0,0,70.67984534,182.7925882,8733.745216
4.84,44.71633979,0,0,-0.850000021,0,70987.17606,0.9,18.2887327,0.05283297,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,411.7932183,0.582039457,0.810750621,518.368968,1,34.66683534,2215895.365,781.3552522,1690.354636,807.3904864,0,0,0,0,70.67984534,182.9186493,8734.250031
5.17,50.9753616,0,0,-0.850000021,0,70811.0155,0.9,19.51173132,0.056366,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,411.9091719,0.582013919,0.810734974,518.4381567,1,34.66683534,2216572.116,781.3552522,1690.548574,807.3904864,0,0,0,0,70.67984534,183.0487693,8734.754928
5.5,57.51576,0,0,-0.850000021,0,70636.39913,0.9,20.73506546,0.0599,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,412.0358668,0.581988381,0.81072312,518.4978021,1,34.66683534,2217249.852,781.3552522,1690.649971,807.3904864,0,0,0,0,70.67984534,183.1827095,8735.259904
5.83,64.6873992,0,0,-0.850000021,0,70463.62582,0.9,21.93451457,0.063365,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,412.1615234,0.581966204,0.810703562,518.5666926,1,34.66683534,2217952.951,781.5520822,1690.846801,807.3904864,0,0,0,0,70.67984534,183.1827095,8735.755086
6.17,72.3768936,0,0,-0.850000021,0,70285.56655,0.9,23.17031063,0.066935,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,412.2909878,0.58194009,0.810687441,518.6376707,1,34.66683534,2218677.357,781.6534794,1691.049596,807.3904864,0,0,0,0,70.67984534,183.1827095,8736.265274
6.5,80.13192,0,0,-0.850000021,0,70112.69538,0.9,24.36975974,0.0704,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,412.4166443,0.581911577,0.810675706,518.7065612,1,34.66683534,2219380.457,781.6534794,1691.246426,807.3904864,0,0,0,0,70.67984534,183.1827095,8736.760456
6.84,88.69070399,0,0,-0.850000021,0,69938.17688,0.9,25.60486351,0.073968,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,412.5551088,0.581882775,0.810663852,518.7864862,1,34.66683534,2220090.659,781.7489121,1691.341859,807.3904864,0,0,0,0,70.67984534,183.1827095,8737.270287
7.18,97.55866279,0,0,-0.850000021,0,69763.60812,0.9,26.82750548,0.0775,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,412.6935734,0.581853973,0.810651998,518.8657795,1,34.66683534,2220800.86,781.8506602,1691.443607,807.3904864,0,0,0,0,70.67984534,183.1827095,8737.775041
7.52,106.7438288,0,0,-0.850000021,0,69588.99994,0.9,28.03964043,0.081001647,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,412.8334227,0.581824788,0.810640144,518.94395,1,34.66683534,2221511.063,781.9517066,1691.561494,807.3904864,0,0,0,0,70.67984534,183.1891979,8738.275512
7.86,116.6071567,0,0,-0.850000021,0,69414.47554,0.9,29.26089764,0.084529647,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,412.9954262,0.581789457,0.81062829,519.0131387,1,34.66683534,2222221.263,781.9517066,1691.847792,807.3904864,0,0,0,0,70.67984534,183.2995016,8738.779638
8.2,126.8362447,0,0,-0.850000021,0,69239.90228,0.9,30.48459833,0.088064706,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,413.1558006,0.581754579,0.810616436,519.0942565,1,34.66683534,2222931.465,782.0569633,1692.035851,807.3904864,0,0,0,0,70.67984534,183.4376127,8739.284768
8.54,137.3788106,0,0,-0.850000021,0,69065.71452,0.9,31.70552974,0.091591764,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,413.3134871,0.581719655,0.810604917,519.1811283,1,34.66683534,2223631.88,782.2176551,1692.164965,807.3904864,0,0,0,0,70.67984534,183.5766508,8739.788767
8.89,148.6749675,0,0,-0.850000021,0,68889.64394,0.9,32.92778487,0.095122647,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,413.4638639,0.581680914,0.810595644,519.25051,1,34.66683534,2224277.328,782.242215,1692.373725,807.3904864,0,0,0,0,70.67984534,183.5766508,8740.293433
9.23,160.1219973,0,0,-0.850000021,0,68722.54464,0.9,34.11886504,0.098563471,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,413.6264026,0.581643161,0.810588524,519.3319046,1,34.66683534,2225061.21,782.2499338,1692.545163,807.3904864,0,0,0,0,70.67984534,183.5766508,8740.749672
9.58,172.2544282,0,0,-0.850000021,0,68555.87766,0.9,35.34861344,0.102116,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,413.8012896,0.581604357,0.810581256,519.4223065,1,34.66683534,2226030.38,782.2976502,1692.689846,807.3904864,0,0,0,0,70.67984534,183.5766508,8741.179229
9.93,184.7768314,0,0,-0.850000021,0,68400.70894,0.9,36.58440949,0.105686,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,413.9743704,0.581565955,0.810571061,519.5117746,1,34.66683534,2227286.423,782.5064092,1692.779313,807.3904864,0,0,0,0,70.67984534,183.5766508,8741.529953
10.28,197.8649434,0,0,-0.850000021,0,68246.66709,0.9,37.80082051,0.1092,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,414.159636,0.581527552,0.810564849,519.5907451,1,34.66683534,2228511.622,782.548161,1693.035789,807.3904864,0,0,0,0,70.67984534,183.7153181,8741.866879
10.63,211.323308,0,0,-0.850000021,0,68092.93185,0.9,39.01188522,0.112698555,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,414.345562,0.58148667,0.810557344,519.6690482,1,34.66683534,2229728.609,782.6257001,1693.256354,807.3904864,0,0,0,0,70.67984534,183.8623144,8742.200216
10.98,225.1689157,0,0,-0.850000021,0,67939.23876,0.9,40.22210369,0.116194666,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,414.5274507,0.58144159,0.810545965,519.7506632,1,34.66683534,2230944.745,782.8344591,1693.34549,807.3904864,0,0,0,0,70.67984534,183.9647393,8742.533315
11.34,239.9103752,0,0,-0.850000021,0,67783.86459,0.9,41.45673711,0.119761308,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,414.7135646,0.581399429,0.81054163,519.8405971,1,34.66683534,2232206.14,782.9390943,1693.634819,807.3904864,0,0,0,0,70.67984534,183.9705921,8742.873037
11.69,254.6191025,0,0,-0.850000021,0,67632.81741,0.9,42.65871767,0.123233621,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,414.9070644,0.581355191,0.810537451,519.9284562,1,34.66683534,2233437.504,783.0442407,1693.830096,807.3904864,0,0,0,0,70.67984534,184.0994984,8743.203838
12.05,270.130524,0,0,-0.850000021,0,67477.56612,0.9,43.89326048,0.1268,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,415.116703,0.581306738,0.810533165,520.0195063,1,34.66683534,2234700.523,783.1520711,1693.960294,807.3904864,0,0,0,0,70.67984534,184.3152907,8743.543653
12.41,286.1434968,0,0,-0.850000021,0,67323.7793,0.9,45.10482522,0.1303,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,415.3243997,0.581258736,0.810531031,520.1143426,1,34.66683534,2235918.012,783.205752,1694.175017,807.3904864,0,0,0,0,70.67984534,184.3546849,8743.877095
12.77,302.6822496,0,0,-0.850000021,0,67169.95244,0.9,46.32833254,0.1338345,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,415.5320965,0.581210733,0.810525697,520.2172311,1,34.66683534,2237135.501,783.3399542,1694.331586,807.3904864,0,0,0,0,70.67984534,184.3645334,8744.213793
13.13,319.6302641,0,0,-0.850000021,0,67016.17012,0.9,47.55308421,0.137372595,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,415.7397527,0.581160244,0.810521607,520.3169706,1,34.76926008,2238379.131,783.4449383,1694.524771,807.3904864,0,0,0,0,70.67984534,184.3673016,8744.550856
13.49,336.9922817,0,0,-0.850000021,0,66862.49021,0.9,48.77299437,0.140896703,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,415.9473373,0.581105354,0.810521607,520.4063903,1,35.05289782,2239669.01,783.4507416,1694.817034,807.3904864,0,0,0,0,70.67984534,184.3749676,8744.886644
13.86,355.1722036,0,0,-0.850000021,0,66708.513,0.9,49.98570034,0.1444,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,416.1646175,0.581054508,0.810518378,520.5040489,1,35.06077665,2240889.424,783.659823,1694.906399,807.3904864,0,0,0,0,70.67984534,184.6511523,8745.220384
14.23,373.9557219,0,0,-0.850000021,0,66556.04111,0.9,51.2085621,0.147932635,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,416.3878168,0.581002294,0.810513733,520.6060386,1,35.06077665,2242153.267,783.7410698,1695.12616,807.3904864,0,0,0,0,70.78273372,184.7584747,8745.510877
14.59,392.6197874,0,0,-0.850000021,0,66412.72414,0.9,52.402454,0.151381581,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,416.6097718,0.580950148,0.810509754,520.7041876,1,35.06077665,2243471.364,783.7947507,1695.364823,807.3904864,0,0,0,0,70.91693595,184.7642241,8745.712793
14.97,412.4355522,0,0,-0.850000021,0,66274.77014,0.9,53.65440743,0.154998257,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,416.8483237,0.580893699,0.810509754,520.7965332,1,35.06077665,2245055.717,784.0214034,1695.439863,807.3904864,0,0,0,0,70.97359912,184.7884994,8745.750809
15.34,432.7030097,0,0,-0.850000021,0,66140.47851,0.9,54.8665757,0.1585,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,417.0796435,0.580836309,0.810509754,520.9046729,1,35.06077665,2246672.496,784.1269918,1695.719834,807.3904864,0,0,0,0,70.97807253,185.036576,8745.75381
15.71,453.2741529,0,0,-0.850000021,0,66007.36186,0.9,56.06764484,0.16196968,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,417.3068156,0.580779205,0.810509754,521.0021355,1,35.06077665,2248249.231,784.239351,1696.015477,807.3904864,0,0,0,0,70.97807253,185.152416,8745.75381
16.09,474.7940666,0,0,-0.850000021,0,65871.30104,0.9,57.30167508,0.165534579,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,417.5472113,0.580719102,0.810509979,521.0987356,1,35.06077665,2249845.068,784.3912051,1696.26402,807.3904864,0,0,0,0,70.97807253,185.2233254,8745.75381
16.46,496.4452779,0,0,-0.850000021,0,65737.99365,0.9,58.53056602,0.169084632,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,417.8134821,0.580654787,0.810510902,521.2119835,1,35.06077665,2251439.497,784.6118932,1696.339518,807.3904864,0,0,0,0,70.97807253,185.514842,8745.75381
16.84,519.0050982,0,0,-0.850000021,0,65603.38646,0.9,59.74745068,0.1726,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,418.0590745,0.580593545,0.810518213,521.3224218,1,35.06077665,2253035.262,784.7211386,1696.614515,807.3904864,0,0,0,0,70.97807253,185.5463573,8745.75381
17.22,541.8345985,0,0,-0.850000021,0,65470.21382,0.9,60.94894368,0.176070904,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,418.3103082,0.580532681,0.810521607,521.4291057,1,35.06077665,2254605.571,784.8372902,1696.816054,807.3904864,0,0,0,0,70.97807253,185.5463573,8745.75381
17.61,565.7015005,0,0,-0.850000021,0,65334.07272,0.9,62.17761015,0.179620308,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,418.5722631,0.580468996,0.810521674,521.5338313,1,35.06077665,2256218.647,784.9356609,1696.980035,807.3904864,0,0,0,0,70.97807253,185.6330244,8745.75381
17.99,589.6105437,0,0,-0.850000021,0,65200.59784,0.9,63.38239365,0.183100718,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,418.8211799,0.580404263,0.810521905,521.6297228,1,35.06077665,2257831.976,784.9414725,1697.2125,807.3904864,0,0,0,0,70.97807253,185.9324198,8745.75381
18.38,614.5045602,0,0,-0.850000021,0,65066.30338,0.9,64.62023107,0.186676615,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,419.0975586,0.580337078,0.810530689,521.7484786,1,35.06077665,2259432.401,785.1624665,1697.439458,807.3904864,0,0,0,0,70.97807253,185.9402986,8745.75381
18.77,639.9291474,0,0,-0.850000021,0,64932.04901,0.9,65.83989074,0.1902,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,419.3744877,0.580269874,0.810533461,521.8677694,1,35.06077665,2261010.298,785.3271798,1697.604171,807.3904864,0,0,0,0,70.97807253,186.0657539,8745.75381
19.16,665.8922459,0,0,-0.850000021,0,64797.77245,0.9,67.05145553,0.1937,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,419.6514167,0.58020267,0.810536768,521.9870602,1,35.06077665,2262601.306,785.4472353,1697.807424,807.3904864,0,0,0,0,70.97807253,186.2243406,8745.75381
19.55,692.3259731,0,0,-0.850000021,0,64664.49152,0.9,68.26298689,0.197199904,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,419.927547,0.580134699,0.810544095,522.1030248,1,35.06570092,2264223.747,785.5602557,1698.101063,807.3904864,0,0,0,0,70.97807253,186.33424,8745.749886
19.95,719.6433214,0,0,-0.850000021,0,64534.82249,0.9,69.50535115,0.200788878,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,420.2051861,0.580059642,0.810546496,522.1987634,1,35.10509504,2265881.664,785.7988375,1698.370232,807.3904864,0,0,0,0,70.97807253,186.33424,8745.718492
20.35,747.62106,0,0,-0.850000021,0,64416.89792,0.9,70.72076585,0.2043,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,420.482204,0.579988937,0.810554056,522.3151102,1,35.35130837,2267775.633,785.9069448,1698.482163,807.3904864,0,0,0,0,70.97807253,186.4376495,8745.617365
20.75,776.159865,0,0,-0.850000021,0,64300.65111,0.9,71.93233061,0.2078,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,420.7699506,0.579914652,0.810560873,522.4344011,1,35.45471796,2269703.324,786.0336914,1698.702106,807.3904864,0,0,0,0,70.97807253,186.6050746,8745.506193
21.15,805.274742,0,0,-0.850000021,0,64184.40429,0.9,73.14389536,0.2113,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,421.0615916,0.579840367,0.810569022,522.553692,1,35.45471796,2271657.646,786.205172,1699.000333,807.3904864,0,0,0,0,70.97807253,186.8315909,8745.39502
21.55,834.9065059,0,0,-0.850000021,0,64068.47647,0.9,74.35559731,0.214800396,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,421.3506469,0.579768813,0.810580728,522.6726555,1,35.45471796,2273643.458,786.3944736,1699.267919,807.3904864,0,0,0,0,70.97807253,187.0778042,8745.283903
21.96,865.4476184,0,0,-0.850000021,0,63951.93904,0.9,75.5985761,0.218391146,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,421.6594228,0.579684928,0.810591663,522.7922446,1,35.45471796,2275586.368,786.4489,1699.322345,807.3904864,0,0,0,0,70.97807253,187.1181832,8745.169819
22.37,896.6960563,0,0,-0.850000021,0,63835.66384,0.9,76.81320572,0.2219,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,421.9706979,0.579607433,0.810595511,522.9185621,1,35.45471796,2277515.542,786.6533675,1699.596787,807.3904864,0,0,0,0,70.97807253,187.2145546,8745.058443
22.78,928.5796528,0,0,-0.850000021,0,63719.41703,0.9,78.02477057,0.2254,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,422.2822431,0.579530628,0.810604583,523.0517169,1,35.45471796,2279443.233,786.8129554,1699.895015,807.3904864,0,0,0,0,70.97807253,187.3976893,8744.947266
23.19,960.8778673,0,0,-0.850000021,0,63603.96546,0.9,79.2377562,0.228904105,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,422.5916571,0.579451655,0.810616356,523.179153,1,35.45471796,2281386.192,786.9358831,1700.107556,807.3904864,0,0,0,0,70.97807253,187.5160639,8744.835962
23.61,994.2788924,0,0,-0.850000021,0,63486.92341,0.9,80.47544466,0.232479572,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,422.9124051,0.579369378,0.810628291,523.29926,1,35.45471796,2283379.344,787.0824925,1700.254166,807.3904864,0,0,0,0,70.97807253,187.5965405,8744.722431
24.03,1028.11609,0,0,-0.850000021,0,63370.6766,0.9,81.69408097,0.236,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,423.2494178,0.579289967,0.810640145,523.418764,1,35.45471796,2285327.762,787.3019024,1700.491469,807.3904864,0,0,0,0,70.97807253,187.8863686,8744.610607
24.45,1062.826715,0,0,-0.850000021,0,63254.42979,0.9,82.90564583,0.2395,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,423.5665018,0.579204139,0.810651998,523.5410371,1,35.45471796,2287255.452,787.349619,1700.789696,807.3904864,0,0,0,0,70.97807253,187.9493994,8744.499543
24.87,1098.115418,0,0,-0.850000021,0,63138.80218,0.9,84.110757,0.242981357,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,423.8996132,0.579118263,0.810663788,523.679489,1,35.45471796,2289172.875,787.5497151,1701.019615,807.3904864,0,0,0,0,70.97807253,188.2137152,8744.388933
25.3,1134.495371,0,0,-0.850000021,0,63022.06027,0.9,85.3384357,0.246527907,346.16136,298.2271955,101457.3923,1.1853717,1.84E-05,409.795638,10,1,424.2304069,0.579031397,0.810675705,523.8145687,1,35.45471796,2291139.147,787.7012495,1701.171149,807.3904864,0,0,0,0,70.97807253,188.3039465,8744.275388
