Frequencies/Abs in dB/m,f37,f50,f63,f80,f100,f125,f160,f200,f250,f315,f400,f500,f630,f800,f1000,f1250,f1600,f2000,f2500,f3150,f4000,f5000,f6300,f8000,f10000,f12500
h [m],37,50,63,80,100,125,160,200,250,315,400,500,630,800,1000,1250,1600,2000,2500,3150,4000,5000,6300,8000,10000,12500
-200,0.000212028,0.00028664,0.000361253,0.000458923,0.000573917,0.000717717,0.000919389,0.001150198,0.001439336,0.001816207,0.002310695,0.002894881,0.003658137,0.004663713,0.0058563,0.007363189,0.009502625,0.011990485,0.015164698,0.019399934,0.025127297,0.028596785,0.036496063,0.04867126,0.067339239,0.086007217
0,0.000211201,0.000285538,0.000359875,0.000457152,0.000571686,0.000714961,0.000915846,0.001145801,0.001433825,0.001809252,0.002301837,0.002883825,0.003644357,0.004645997,0.005834318,0.00733563,0.009467192,0.011945866,0.015108924,0.019329724,0.02503773,0.028495735,0.03636811,0.048795932,0.067621391,0.08644685
200,0.000210374,0.000284436,0.000358497,0.000455381,0.000569455,0.000712205,0.000912303,0.001141404,0.001428314,0.001802297,0.002292979,0.002872769,0.003630577,0.004628281,0.005812336,0.007308071,0.009431759,0.011901247,0.01505315,0.019259514,0.024948163,0.028394685,0.036240157,0.048920604,0.067903543,0.086886483
400,0.000209587,0.000283337,0.000357087,0.000453609,0.000567257,0.000709449,0.000908793,0.001137008,0.001422802,0.001795341,0.002284186,0.002861745,0.00361647,0.004610564,0.005790354,0.007280512,0.009396325,0.011856955,0.014997703,0.019189633,0.024858924,0.028294291,0.03617126,0.049048556,0.068172572,0.087296588
600,0.000208773,0.000282241,0.000355709,0.00045187,0.000565092,0.000706726,0.000905315,0.001132612,0.001417356,0.001788451,0.002275427,0.00285082,0.00360269,0.004593176,0.005768373,0.007252953,0.00936122,0.011812992,0.014942585,0.019120079,0.024770341,0.028194554,0.036187664,0.049245407,0.068431759,0.08761811
800,0.000207946,0.000281155,0.000354364,0.000450131,0.000562894,0.000704003,0.000901804,0.001128281,0.001411909,0.001781594,0.002266732,0.002839928,0.003588911,0.004575787,0.005746391,0.007225722,0.009326115,0.011769357,0.014887795,0.019050853,0.024682087,0.028095144,0.036230315,0.049461942,0.06875,0.088038058
1000,0.000207159,0.000280072,0.000352986,0.000448392,0.000560728,0.000701312,0.00089836,0.00112395,0.001406496,0.00177477,0.002258071,0.002829068,0.003575459,0.004558399,0.005724738,0.007198491,0.009291339,0.011725722,0.014833333,0.018981955,0.024594488,0.028006562,0.036292651,0.049681759,0.069189633,0.088697507
1200,0.000206352,0.000278996,0.00035164,0.000446686,0.000558596,0.000698622,0.000894915,0.001119619,0.001401115,0.001767979,0.002249442,0.002818307,0.00356168,0.00454101,0.005703084,0.007171588,0.009256562,0.011682415,0.014779199,0.018913386,0.024507218,0.027958661,0.036377953,0.049895013,0.069671916,0.089448819
1400,0.000205551,0.000277923,0.000350295,0.000444948,0.00055643,0.000695932,0.00089147,0.001115354,0.001395735,0.001761253,0.002240846,0.002807579,0.003548228,0.00452395,0.005681759,0.007144685,0.009222113,0.011639108,0.014725066,0.018845144,0.024431102,0.027935039,0.03648622,0.050095144,0.070190289,0.090285433
1600,0.00020477,0.00027686,0.00034895,0.000443241,0.000554298,0.000693274,0.000888058,0.001111089,0.00139042,0.001754528,0.002232316,0.002796916,0.003534777,0.00450689,0.005660433,0.007117782,0.009187992,0.011596457,0.01467126,0.018777231,0.024382218,0.027932743,0.036607612,0.050337927,0.070731627,0.091125328
1800,0.000203996,0.000275801,0.000347605,0.000441568,0.000552198,0.000690617,0.000884678,0.001106824,0.001385105,0.001747835,0.002223852,0.002786286,0.003521325,0.004489829,0.005639108,0.007091207,0.009153871,0.011553806,0.014617782,0.018709974,0.024352362,0.027947178,0.036735564,0.050620079,0.071338583,0.092057087
2000,0.000203228,0.000274744,0.00034626,0.000439862,0.000550066,0.000687992,0.000881299,0.001102625,0.001379823,0.001741175,0.002215387,0.002775722,0.003508202,0.004472769,0.005617782,0.007064961,0.009120079,0.011511155,0.014564633,0.018643045,0.024339567,0.02798458,0.036866798,0.050935039,0.071994751,0.093054462
2200,0.000202448,0.000273698,0.000344948,0.000438189,0.000547999,0.000685367,0.000877953,0.001098425,0.001374606,0.00173458,0.002207021,0.002765256,0.003495079,0.004456037,0.005596785,0.007038714,0.009086286,0.01146916,0.014512139,0.018586942,0.024344488,0.028041339,0.037004593,0.051282808,0.072690289,0.094097769
2400,0.000201686,0.000272661,0.000343635,0.000436549,0.000545899,0.000682776,0.000874639,0.001094291,0.001369423,0.001728051,0.00219872,0.002754856,0.003481955,0.004439304,0.005576115,0.007012467,0.009052822,0.011427165,0.014459646,0.018546588,0.024371719,0.028112205,0.037185039,0.051673228,0.073412073,0.095150919
2600,0.000200912,0.000271634,0.000342356,0.000434908,0.000543865,0.000680184,0.000871325,0.001090157,0.001364272,0.001721555,0.002190486,0.002744554,0.003468832,0.0044229,0.005555446,0.006986877,0.009020013,0.011385827,0.014407808,0.018519685,0.024415026,0.028192913,0.037391732,0.052122703,0.074186352,0.09625
2800,0.000200144,0.00027061,0.000341076,0.000433268,0.000541831,0.000677657,0.000868077,0.001086089,0.001359154,0.001715125,0.002182283,0.00273435,0.003456037,0.004406496,0.005535105,0.006961286,0.008987205,0.011344816,0.014360236,0.018505577,0.024470472,0.028284121,0.037631234,0.052614829,0.075019685,0.097424541
3000,0.000199396,0.000269596,0.000339797,0.000431627,0.000539797,0.000675098,0.000864829,0.001082021,0.001354101,0.001708727,0.00217418,0.00272418,0.003443241,0.00439042,0.005514764,0.006935696,0.008954396,0.011304134,0.014322835,0.01850689,0.024533793,0.028402231,0.037896982,0.053129921,0.075902231,0.098674541
3200,0.000198648,0.000268583,0.000338517,0.000429987,0.000537762,0.000672539,0.000861581,0.001077953,0.001349049,0.001702329,0.002166076,0.002714009,0.003430446,0.004374344,0.005494423,0.006910105,0.008921588,0.011263451,0.014285433,0.018508202,0.024597113,0.028520341,0.03816273,0.053645013,0.076784777,0.099924541
3400,0.0001979,0.000267569,0.000337238,0.000428346,0.000535728,0.00066998,0.000858333,0.001073885,0.001343996,0.001695932,0.002157972,0.002703839,0.003417651,0.004358268,0.005474081,0.006884514,0.00888878,0.011222769,0.014248031,0.018509514,0.024660433,0.028638451,0.038428478,0.054160105,0.077667323,0.101174541
3600,0.000197152,0.000266555,0.000335958,0.000426706,0.000533694,0.000667421,0.000855085,0.001069816,0.001338944,0.001689534,0.002149869,0.002693668,0.003404856,0.004342192,0.00545374,0.006858924,0.008855971,0.011182087,0.01421063,0.018510827,0.024723753,0.028756562,0.038694226,0.054675197,0.078549869,0.102424541
3800,0.000196404,0.000265541,0.000334678,0.000425066,0.00053166,0.000664862,0.000851837,0.001065748,0.001333891,0.001683136,0.002141765,0.002683497,0.00339206,0.004326115,0.005433399,0.006833333,0.008823163,0.011141404,0.014173228,0.018512139,0.024787073,0.028874672,0.038959974,0.055190289,0.079432415,0.103674541
4000,0.000195656,0.000264528,0.000333399,0.000423425,0.000529626,0.000662303,0.000848589,0.00106168,0.001328839,0.001676739,0.002133661,0.002673327,0.003379265,0.004310039,0.005413058,0.006807743,0.008790354,0.011100722,0.014135827,0.018513451,0.024850394,0.028992782,0.039225722,0.055705381,0.080314961,0.104924541
4200,0.000194908,0.000263514,0.000332119,0.000421785,0.000527592,0.000659744,0.000845341,0.001057612,0.001323786,0.001670341,0.002125558,0.002663156,0.00336647,0.004293963,0.005392717,0.006782152,0.008757546,0.011060039,0.014098425,0.018514764,0.024913714,0.029110892,0.03949147,0.056220472,0.081197507,0.106174541
4400,0.00019416,0.0002625,0.00033084,0.000420144,0.000525558,0.000657185,0.000842093,0.001053543,0.001318734,0.001663944,0.002117454,0.002652986,0.003353675,0.004277887,0.005372375,0.006756562,0.008724738,0.011019357,0.014061024,0.018516076,0.024977034,0.029229003,0.039757218,0.056735564,0.082080052,0.107424541
4600,0.000193412,0.000261486,0.00032956,0.000418504,0.000523524,0.000654626,0.000838845,0.001049475,0.001313681,0.001657546,0.00210935,0.002642815,0.003340879,0.004261811,0.005352034,0.006730971,0.008691929,0.010978675,0.014023622,0.018517388,0.025040354,0.029347113,0.040022966,0.057250656,0.082962598,0.108674541
4800,0.000192664,0.000260472,0.000328281,0.000416864,0.00052149,0.000652067,0.000835597,0.001045407,0.001308629,0.001651148,0.002101247,0.002632644,0.003328084,0.004245735,0.005331693,0.006705381,0.008659121,0.010937992,0.01398622,0.018518701,0.025103675,0.029465223,0.040288714,0.057765748,0.083845144,0.109924541
5000,0.000191916,0.000259459,0.000327001,0.000415223,0.000519455,0.000649508,0.000832349,0.001041339,0.001303576,0.001644751,0.002093143,0.002622474,0.003315289,0.004229659,0.005311352,0.00667979,0.008626312,0.01089731,0.013948819,0.018520013,0.025166995,0.029583333,0.040554462,0.05828084,0.08472769,0.111174541
5200,0.000191168,0.000258445,0.000325722,0.000413583,0.000517421,0.000646949,0.000829101,0.00103727,0.001298524,0.001638353,0.002085039,0.002612303,0.003302493,0.004213583,0.00529101,0.006654199,0.008593504,0.010856627,0.013911417,0.018521325,0.025230315,0.029701444,0.04082021,0.058795932,0.085610236,0.112424541
5400,0.00019042,0.000257431,0.000324442,0.000411942,0.000515387,0.00064439,0.000825853,0.001033202,0.001293471,0.001631955,0.002076936,0.002602133,0.003289698,0.004197507,0.005270669,0.006628609,0.008560696,0.010815945,0.013874016,0.018522638,0.025293635,0.029819554,0.041085958,0.059311024,0.086492782,0.113674541
5600,0.000189672,0.000256417,0.000323163,0.000410302,0.000513353,0.000641831,0.000822605,0.001029134,0.001288419,0.001625558,0.002068832,0.002591962,0.003276903,0.00418143,0.005250328,0.006603018,0.008527887,0.010775262,0.013836614,0.01852395,0.025356955,0.029937664,0.041351706,0.059826115,0.087375328,0.114924541
5800,0.000188924,0.000255404,0.000321883,0.000408661,0.000511319,0.000639272,0.000819357,0.001025066,0.001283366,0.00161916,0.002060728,0.002581791,0.003264108,0.004165354,0.005229987,0.006577428,0.008495079,0.01073458,0.013799213,0.018525262,0.025420276,0.030055774,0.041617454,0.060341207,0.088257874,0.116174541
6000,0.000188176,0.00025439,0.000320604,0.000407021,0.000509285,0.000636713,0.000816109,0.001020997,0.001278314,0.001612762,0.002052625,0.002571621,0.003251312,0.004149278,0.005209646,0.006551837,0.00846227,0.010693898,0.013761811,0.018526575,0.025483596,0.030173885,0.041883202,0.060856299,0.08914042,0.117424541